Feature
102,ENSMUSG00000027962
103,ENSMUSG00000017718
104,ENSMUSG00000038859
105,ENSMUSG00000054708
106,ENSMUSG00000027661
107,ENSMUSG00000060445
108,ENSMUSG00000046031
109,ENSMUSG00000022604
110,ENSMUSG00000034825
111,ENSMUSG00000021636
112,ENSMUSG00000054939
113,ENSMUSG00000044813
114,ENSMUSG00000004127
115,ENSMUSG00000038214
116,ENSMUSG00000032735
117,ENSMUSG00000050105
118,ENSMUSG00000029127
119,ENSMUSG00000032177
120,ENSMUSG00000020019
121,ENSMUSG00000049872
122,ENSMUSG00000037337
123,ENSMUSG00000003070
124,ENSMUSG00000069171
125,ENSMUSG00000005320
126,ENSMUSG00000038126
127,ENSMUSG00000045246
128,ENSMUSG00000044042
129,ENSMUSG00000048763
130,ENSMUSG00000027603
131,ENSMUSG00000045257
132,ENSMUSG00000047671
133,ENSMUSG00000041633
134,ENSMUSG00000047182
135,ENSMUSG00000012076
136,ENSMUSG00000053226
137,ENSMUSG00000038569
138,ENSMUSG00000000782
139,ENSMUSG00000025876
140,ENSMUSG00000020926
141,ENSMUSG00000023882
142,ENSMUSG00000041559
143,ENSMUSG00000048581
144,ENSMUSG00000044617
145,ENSMUSG00000039307
146,ENSMUSG00000089844
147,ENSMUSG00000024871
148,ENSMUSG00000032119
149,ENSMUSG00000068263
150,ENSMUSG00000030043
151,ENSMUSG00000057706
152,ENSMUSG00000017767
153,ENSMUSG00000047496
154,ENSMUSG00000078234
155,ENSMUSG00000058297
156,ENSMUSG00000040146
157,ENSMUSG00000075289
158,ENSMUSG00000021200
159,ENSMUSG00000025421
160,ENSMUSG00000090141
161,ENSMUSG00000044092
162,ENSMUSG00000028444
163,ENSMUSG00000056290
164,ENSMUSG00000024376
165,ENSMUSG00000049811
166,ENSMUSG00000025995
167,ENSMUSG00000029319
168,ENSMUSG00000022357
169,ENSMUSG00000015957
170,ENSMUSG00000015711
171,ENSMUSG00000031497
172,ENSMUSG00000097487
173,ENSMUSG00000043496
174,ENSMUSG00000039851
175,ENSMUSG00000025436
176,ENSMUSG00000029363
177,ENSMUSG00000035184
178,ENSMUSG00000020541
179,ENSMUSG00000006587
180,ENSMUSG00000038793
181,ENSMUSG00000070385
182,ENSMUSG00000017692
183,ENSMUSG00000001655
184,ENSMUSG00000030170
185,ENSMUSG00000037032
186,ENSMUSG00000050382
187,ENSMUSG00000006464
188,ENSMUSG00000037262
189,ENSMUSG00000017344
190,ENSMUSG00000062190
191,ENSMUSG00000038305
192,ENSMUSG00000031925
193,ENSMUSG00000021469
194,ENSMUSG00000068860
195,ENSMUSG00000051048
196,ENSMUSG00000027901
197,ENSMUSG00000074203
198,ENSMUSG00000028883
199,ENSMUSG00000026686
200,ENSMUSG00000032172
201,ENSMUSG00000015467
202,ENSMUSG00000023979
203,ENSMUSG00000048450
204,ENSMUSG00000021958
205,ENSMUSG00000020027
206,ENSMUSG00000030806
207,ENSMUSG00000026564
208,ENSMUSG00000049041
209,ENSMUSG00000047003
210,ENSMUSG00000070858
211,ENSMUSG00000023094
212,ENSMUSG00000020654
213,ENSMUSG00000001249
214,ENSMUSG00000033152
215,ENSMUSG00000044641
216,ENSMUSG00000053347
217,ENSMUSG00000032878
218,ENSMUSG00000036867
219,ENSMUSG00000049436
220,ENSMUSG00000000154
221,ENSMUSG00000035606
222,ENSMUSG00000032477
223,ENSMUSG00000058126
224,ENSMUSG00000075327
225,ENSMUSG00000042500
226,ENSMUSG00000062012
227,ENSMUSG00000023247
228,ENSMUSG00000021221
229,ENSMUSG00000076431
230,ENSMUSG00000048562
231,ENSMUSG00000035310
232,ENSMUSG00000027983
233,ENSMUSG00000041617
234,ENSMUSG00000037754
235,ENSMUSG00000031432
236,ENSMUSG00000017550
237,ENSMUSG00000059327
238,ENSMUSG00000051341
239,ENSMUSG00000044068
240,ENSMUSG00000017667
241,ENSMUSG00000074682
242,ENSMUSG00000002550
243,ENSMUSG00000078716
244,ENSMUSG00000034460
245,ENSMUSG00000025422
246,ENSMUSG00000049577
247,ENSMUSG00000031214
248,ENSMUSG00000038980
249,ENSMUSG00000040183
250,ENSMUSG00000030685
251,ENSMUSG00000024998
252,ENSMUSG00000036832
253,ENSMUSG00000000037
254,ENSMUSG00000037217
255,ENSMUSG00000090290
256,ENSMUSG00000021986
257,ENSMUSG00000038544
258,ENSMUSG00000003378
259,ENSMUSG00000032454
260,ENSMUSG00000026779
261,ENSMUSG00000014602
262,ENSMUSG00000061615
263,ENSMUSG00000040749
264,ENSMUSG00000032593
265,ENSMUSG00000068101
266,ENSMUSG00000032718
267,ENSMUSG00000031107
268,ENSMUSG00000034032
269,ENSMUSG00000061898
270,ENSMUSG00000056665
271,ENSMUSG00000036019
272,ENSMUSG00000054115
273,ENSMUSG00000018740
274,ENSMUSG00000069806
275,ENSMUSG00000039252
276,ENSMUSG00000104713
277,ENSMUSG00000021719
278,ENSMUSG00000028545
279,ENSMUSG00000024990
280,ENSMUSG00000004633
281,ENSMUSG00000022842
282,ENSMUSG00000024670
283,ENSMUSG00000046490
284,ENSMUSG00000035262
285,ENSMUSG00000037016
286,ENSMUSG00000020848
287,ENSMUSG00000044139
288,ENSMUSG00000021356
289,ENSMUSG00000045733
290,ENSMUSG00000040560
291,ENSMUSG00000053600
292,ENSMUSG00000041688
293,ENSMUSG00000021234
294,ENSMUSG00000069265
295,ENSMUSG00000031661
296,ENSMUSG00000043384
297,ENSMUSG00000118332
298,ENSMUSG00000031155
299,ENSMUSG00000024697
300,ENSMUSG00000032246
301,ENSMUSG00000051617
302,ENSMUSG00000023972
303,ENSMUSG00000033590
304,ENSMUSG00000054716
305,ENSMUSG00000036106
306,ENSMUSG00000030495
307,ENSMUSG00000025083
308,ENSMUSG00000045827
309,ENSMUSG00000090223
310,ENSMUSG00000027968
311,ENSMUSG00000017390
312,ENSMUSG00000049823
313,ENSMUSG00000042195
314,ENSMUSG00000072964
315,ENSMUSG00000062694
316,ENSMUSG00000028755
317,ENSMUSG00000034110
318,ENSMUSG00000074625
319,ENSMUSG00000031458
320,ENSMUSG00000047749
321,ENSMUSG00000048007
322,ENSMUSG00000050821
323,ENSMUSG00000018427
324,ENSMUSG00000028807
325,ENSMUSG00000027895
326,ENSMUSG00000051146
327,ENSMUSG00000096225
328,ENSMUSG00000048911
329,ENSMUSG00000067931
330,ENSMUSG00000056596
331,ENSMUSG00000021223
332,ENSMUSG00000033191
333,ENSMUSG00000041205
334,ENSMUSG00000034105
335,ENSMUSG00000040829
336,ENSMUSG00000027220
337,ENSMUSG00000005824
338,ENSMUSG00000020614
339,ENSMUSG00000028479
340,ENSMUSG00000038390
341,ENSMUSG00000021113
342,ENSMUSG00000031355
343,ENSMUSG00000027300
344,ENSMUSG00000033961
345,ENSMUSG00000034648
346,ENSMUSG00000003604
347,ENSMUSG00000028076
348,ENSMUSG00000025425
349,ENSMUSG00000078486
350,ENSMUSG00000002781
351,ENSMUSG00000015533
352,ENSMUSG00000032481
353,ENSMUSG00000027562
354,ENSMUSG00000029434
355,ENSMUSG00000071522
356,ENSMUSG00000090236
357,ENSMUSG00000038188
358,ENSMUSG00000117694
359,ENSMUSG00000032387
360,ENSMUSG00000011837
361,ENSMUSG00000042476
362,ENSMUSG00000043122
363,ENSMUSG00000033760
364,ENSMUSG00000037622
365,ENSMUSG00000020258
366,ENSMUSG00000059897
367,ENSMUSG00000000409
368,ENSMUSG00000027335
369,ENSMUSG00000044927
370,ENSMUSG00000023009
371,ENSMUSG00000015579
372,ENSMUSG00000032656
373,ENSMUSG00000004667
374,ENSMUSG00000025207
375,ENSMUSG00000070407
376,ENSMUSG00000030493
377,ENSMUSG00000026578
378,ENSMUSG00000051246
379,ENSMUSG00000037568
380,ENSMUSG00000070814
381,ENSMUSG00000025537
382,ENSMUSG00000114278
383,ENSMUSG00000026429
384,ENSMUSG00000051427
385,ENSMUSG00000037014
386,ENSMUSG00000045410
387,ENSMUSG00000049303
388,ENSMUSG00000091556
389,ENSMUSG00000103585
390,ENSMUSG00000030319
391,ENSMUSG00000070705
392,ENSMUSG00000024505
393,ENSMUSG00000021510
394,ENSMUSG00000022756
395,ENSMUSG00000029348
396,ENSMUSG00000030402
397,ENSMUSG00000026546
398,ENSMUSG00000079450
399,ENSMUSG00000047635
400,ENSMUSG00000048647
401,ENSMUSG00000032301
402,ENSMUSG00000014905
403,ENSMUSG00000028078
404,ENSMUSG00000034177
405,ENSMUSG00000031312
406,ENSMUSG00000033350
407,ENSMUSG00000025647
408,ENSMUSG00000048856
409,ENSMUSG00000055235
410,ENSMUSG00000041625
411,ENSMUSG00000116165
412,ENSMUSG00000032278
413,ENSMUSG00000044629
414,ENSMUSG00000015709
415,ENSMUSG00000055874
416,ENSMUSG00000047686
417,ENSMUSG00000020375
418,ENSMUSG00000026523
419,ENSMUSG00000021176
420,ENSMUSG00000026826
421,ENSMUSG00000020864
422,ENSMUSG00000038067
423,ENSMUSG00000043068
424,ENSMUSG00000002228
425,ENSMUSG00000043795
426,ENSMUSG00000024039
427,ENSMUSG00000090210
428,ENSMUSG00000033904
429,ENSMUSG00000032777
430,ENSMUSG00000029671
431,ENSMUSG00000066235
432,ENSMUSG00000061535
433,ENSMUSG00000010651
434,ENSMUSG00000020807
435,ENSMUSG00000032584
436,ENSMUSG00000038365
437,ENSMUSG00000044770
438,ENSMUSG00000040289
439,ENSMUSG00000018196
440,ENSMUSG00000025265
441,ENSMUSG00000075569
442,ENSMUSG00000039037
443,ENSMUSG00000044876
444,ENSMUSG00000016481
445,ENSMUSG00000021750
446,ENSMUSG00000035151
447,ENSMUSG00000051669
448,ENSMUSG00000028890
449,ENSMUSG00000061894
450,ENSMUSG00000004099
451,ENSMUSG00000094132
452,ENSMUSG00000028636
453,ENSMUSG00000001025
454,ENSMUSG00000008393
455,ENSMUSG00000116953
456,ENSMUSG00000031104
457,ENSMUSG00000029003
458,ENSMUSG00000056643
459,ENSMUSG00000014837
460,ENSMUSG00000028961
461,ENSMUSG00000050010
462,ENSMUSG00000029158
463,ENSMUSG00000051490
464,ENSMUSG00000022469
465,ENSMUSG00000032021
466,ENSMUSG00000061882
467,ENSMUSG00000025268
468,ENSMUSG00000031493
469,ENSMUSG00000025986
470,ENSMUSG00000037617
471,ENSMUSG00000002728
472,ENSMUSG00000040025
473,ENSMUSG00000032221
474,ENSMUSG00000051396
475,ENSMUSG00000031971
476,ENSMUSG00000044201
477,ENSMUSG00000038077
478,ENSMUSG00000055632
479,ENSMUSG00000060126
480,ENSMUSG00000022793
481,ENSMUSG00000020766
482,ENSMUSG00000003665
483,ENSMUSG00000027322
484,ENSMUSG00000033906
485,ENSMUSG00000022911
486,ENSMUSG00000027452
487,ENSMUSG00000026407
488,ENSMUSG00000045757
489,ENSMUSG00000022442
490,ENSMUSG00000062526
491,ENSMUSG00000049556
492,ENSMUSG00000014704
493,ENSMUSG00000003813
494,ENSMUSG00000020029
495,ENSMUSG00000026890
496,ENSMUSG00000067261
497,ENSMUSG00000055991
498,ENSMUSG00000028578
499,ENSMUSG00000019831
500,ENSMUSG00000021901
501,ENSMUSG00000074480
502,ENSMUSG00000020232
503,ENSMUSG00000033184
504,ENSMUSG00000051403
505,ENSMUSG00000031626
506,ENSMUSG00000002006
507,ENSMUSG00000034781
508,ENSMUSG00000033082
509,ENSMUSG00000049047
510,ENSMUSG00000020829
511,ENSMUSG00000025333
512,ENSMUSG00000031221
513,ENSMUSG00000005763
514,ENSMUSG00000000673
515,ENSMUSG00000040084
516,ENSMUSG00000040794
517,ENSMUSG00000032289
518,ENSMUSG00000026062
519,ENSMUSG00000072763
520,ENSMUSG00000025939
521,ENSMUSG00000073600
522,ENSMUSG00000022008
523,ENSMUSG00000050493
524,ENSMUSG00000018395
525,ENSMUSG00000048481
526,ENSMUSG00000020124
527,ENSMUSG00000061013
528,ENSMUSG00000028672
529,ENSMUSG00000029093
530,ENSMUSG00000050335
531,ENSMUSG00000033209
532,ENSMUSG00000036281
533,ENSMUSG00000002981
534,ENSMUSG00000038068
535,ENSMUSG00000039956
536,ENSMUSG00000074282
537,ENSMUSG00000040621
538,ENSMUSG00000060802
539,ENSMUSG00000020142
540,ENSMUSG00000030036
541,ENSMUSG00000024246
542,ENSMUSG00000028284
543,ENSMUSG00000045620
544,ENSMUSG00000046572
545,ENSMUSG00000003271
546,ENSMUSG00000075012
547,ENSMUSG00000053178
548,ENSMUSG00000048644
549,ENSMUSG00000050954
550,ENSMUSG00000018446
551,ENSMUSG00000020409
552,ENSMUSG00000024403
553,ENSMUSG00000031840
554,ENSMUSG00000031906
555,ENSMUSG00000062590
556,ENSMUSG00000025931
557,ENSMUSG00000034391
558,ENSMUSG00000022419
559,ENSMUSG00000053914
560,ENSMUSG00000020131
561,ENSMUSG00000032719
562,ENSMUSG00000033114
563,ENSMUSG00000071064
564,ENSMUSG00000049775
565,ENSMUSG00000018983
566,ENSMUSG00000024896
567,ENSMUSG00000090919
568,ENSMUSG00000062797
569,ENSMUSG00000034107
570,ENSMUSG00000033282
571,ENSMUSG00000028023
572,ENSMUSG00000048826
573,ENSMUSG00000002416
574,ENSMUSG00000038721
575,ENSMUSG00000008734
576,ENSMUSG00000007050
577,ENSMUSG00000073650
578,ENSMUSG00000044595
579,ENSMUSG00000028706
580,ENSMUSG00000103567
581,ENSMUSG00000050394
582,ENSMUSG00000021217
583,ENSMUSG00000029580
584,ENSMUSG00000032503
585,ENSMUSG00000002769
586,ENSMUSG00000042111
587,ENSMUSG00000002020
588,ENSMUSG00000059363
589,ENSMUSG00000071719
590,ENSMUSG00000028857
591,ENSMUSG00000019979
592,ENSMUSG00000045107
593,ENSMUSG00000030284
594,ENSMUSG00000034518
595,ENSMUSG00000041945
596,ENSMUSG00000057337
597,ENSMUSG00000037773
598,ENSMUSG00000038599
599,ENSMUSG00000004748
600,ENSMUSG00000044134
601,ENSMUSG00000032500
602,ENSMUSG00000050919
603,ENSMUSG00000064254
604,ENSMUSG00000039206
605,ENSMUSG00000055024
606,ENSMUSG00000028741
607,ENSMUSG00000002741
608,ENSMUSG00000024792
609,ENSMUSG00000089862
610,ENSMUSG00000068270
611,ENSMUSG00000070699
612,ENSMUSG00000044952
613,ENSMUSG00000032512
614,ENSMUSG00000022887
615,ENSMUSG00000006731
616,ENSMUSG00000056201
617,ENSMUSG00000004837
618,ENSMUSG00000031748
619,ENSMUSG00000026664
620,ENSMUSG00000027905
621,ENSMUSG00000022526
622,ENSMUSG00000014245
623,ENSMUSG00000025981
624,ENSMUSG00000034121
625,ENSMUSG00000033502
626,ENSMUSG00000009640
627,ENSMUSG00000032750
628,ENSMUSG00000000317
629,ENSMUSG00000035456
630,ENSMUSG00000035104
631,ENSMUSG00000061143
632,ENSMUSG00000043505
633,ENSMUSG00000026620
634,ENSMUSG00000015981
635,ENSMUSG00000011831
636,ENSMUSG00000040740
637,ENSMUSG00000032666
638,ENSMUSG00000022108
639,ENSMUSG00000079038
640,ENSMUSG00000029054
641,ENSMUSG00000025907
642,ENSMUSG00000035919
643,ENSMUSG00000070323
644,ENSMUSG00000022658
645,ENSMUSG00000048720
646,ENSMUSG00000030225
647,ENSMUSG00000028133
648,ENSMUSG00000020231
649,ENSMUSG00000041355
650,ENSMUSG00000032782
651,ENSMUSG00000001017
652,ENSMUSG00000054434
653,ENSMUSG00000041930
654,ENSMUSG00000042250
655,ENSMUSG00000001082
656,ENSMUSG00000037315
657,ENSMUSG00000043969
658,ENSMUSG00000031937
659,ENSMUSG00000046323
660,ENSMUSG00000031250
661,ENSMUSG00000060568
662,ENSMUSG00000091243
663,ENSMUSG00000013033
664,ENSMUSG00000069833
665,ENSMUSG00000012296
666,ENSMUSG00000076490
667,ENSMUSG00000030500
668,ENSMUSG00000027371
669,ENSMUSG00000041235
670,ENSMUSG00000057914
671,ENSMUSG00000028367
672,ENSMUSG00000064179
673,ENSMUSG00000019790
674,ENSMUSG00000039740
675,ENSMUSG00000021213
676,ENSMUSG00000073411
677,ENSMUSG00000056073
678,ENSMUSG00000025178
679,ENSMUSG00000104876
680,ENSMUSG00000001855
681,ENSMUSG00000024501
682,ENSMUSG00000022672
683,ENSMUSG00000002007
684,ENSMUSG00000040462
685,ENSMUSG00000051278
686,ENSMUSG00000074088
687,ENSMUSG00000044029
688,ENSMUSG00000040732
689,ENSMUSG00000025352
690,ENSMUSG00000034429
691,ENSMUSG00000028718
692,ENSMUSG00000041653
693,ENSMUSG00000026511
694,ENSMUSG00000040543
695,ENSMUSG00000039096
696,ENSMUSG00000009647
697,ENSMUSG00000037742
698,ENSMUSG00000040550
699,ENSMUSG00000027774
700,ENSMUSG00000037171
701,ENSMUSG00000018293
702,ENSMUSG00000040680
703,ENSMUSG00000006005
704,ENSMUSG00000029359
705,ENSMUSG00000063652
706,ENSMUSG00000020420
707,ENSMUSG00000027496
708,ENSMUSG00000049191
709,ENSMUSG00000036062
710,ENSMUSG00000018565
711,ENSMUSG00000051022
712,ENSMUSG00000054672
713,ENSMUSG00000004383
714,ENSMUSG00000022253
715,ENSMUSG00000038762
716,ENSMUSG00000035246
717,ENSMUSG00000055720
718,ENSMUSG00000024580
719,ENSMUSG00000049396
720,ENSMUSG00000026272
721,ENSMUSG00000015013
722,ENSMUSG00000038370
723,ENSMUSG00000034442
724,ENSMUSG00000056155
725,ENSMUSG00000079508
726,ENSMUSG00000031563
727,ENSMUSG00000064225
728,ENSMUSG00000062937
729,ENSMUSG00000023755
730,ENSMUSG00000010825
731,ENSMUSG00000079103
732,ENSMUSG00000021939
733,ENSMUSG00000030616
734,ENSMUSG00000025934
735,ENSMUSG00000070056
736,ENSMUSG00000021068
737,ENSMUSG00000092416
738,ENSMUSG00000043943
739,ENSMUSG00000026374
740,ENSMUSG00000067276
741,ENSMUSG00000034164
742,ENSMUSG00000028700
743,ENSMUSG00000001403
744,ENSMUSG00000021779
745,ENSMUSG00000078153
746,ENSMUSG00000091712
747,ENSMUSG00000029924
748,ENSMUSG00000073633
749,ENSMUSG00000067873
750,ENSMUSG00000003099
751,ENSMUSG00000023000
752,ENSMUSG00000016624
753,ENSMUSG00000025932
754,ENSMUSG00000023994
755,ENSMUSG00000050541
756,ENSMUSG00000051721
757,ENSMUSG00000022337
758,ENSMUSG00000051228
759,ENSMUSG00000053329
760,ENSMUSG00000024382
761,ENSMUSG00000025658
762,ENSMUSG00000038497
763,ENSMUSG00000028341
764,ENSMUSG00000032202
765,ENSMUSG00000056209
766,ENSMUSG00000068184
767,ENSMUSG00000069237
768,ENSMUSG00000026649
769,ENSMUSG00000074102
770,ENSMUSG00000054034
771,ENSMUSG00000078762
772,ENSMUSG00000031783
773,ENSMUSG00000038210
774,ENSMUSG00000004846
775,ENSMUSG00000041741
776,ENSMUSG00000025213
777,ENSMUSG00000010064
778,ENSMUSG00000024661
779,ENSMUSG00000037406
780,ENSMUSG00000005625
781,ENSMUSG00000089847
782,ENSMUSG00000078765
783,ENSMUSG00000010538
784,ENSMUSG00000031216
785,ENSMUSG00000022475
786,ENSMUSG00000005823
787,ENSMUSG00000026321
788,ENSMUSG00000017000
789,ENSMUSG00000024076
790,ENSMUSG00000022892
791,ENSMUSG00000020048
792,ENSMUSG00000022787
793,ENSMUSG00000027531
794,ENSMUSG00000037736
795,ENSMUSG00000000120
796,ENSMUSG00000028631
797,ENSMUSG00000002319
798,ENSMUSG00000017652
799,ENSMUSG00000020875
800,ENSMUSG00000020413
801,ENSMUSG00000038611
802,ENSMUSG00000032294
803,ENSMUSG00000029263
804,ENSMUSG00000050830
805,ENSMUSG00000028750
806,ENSMUSG00000050605
807,ENSMUSG00000030091
808,ENSMUSG00000020366
809,ENSMUSG00000056592
810,ENSMUSG00000021666
811,ENSMUSG00000025371
812,ENSMUSG00000033436
813,ENSMUSG00000022236
814,ENSMUSG00000028158
815,ENSMUSG00000069516
816,ENSMUSG00000058806
817,ENSMUSG00000071656
818,ENSMUSG00000041354
819,ENSMUSG00000032231
820,ENSMUSG00000003037
821,ENSMUSG00000008153
822,ENSMUSG00000030365
823,ENSMUSG00000052584
824,ENSMUSG00000037358
825,ENSMUSG00000051456
826,ENSMUSG00000001334
827,ENSMUSG00000028536
828,ENSMUSG00000030610
829,ENSMUSG00000074004
830,ENSMUSG00000038357
831,ENSMUSG00000076435
832,ENSMUSG00000030731
833,ENSMUSG00000074671
834,ENSMUSG00000027699
835,ENSMUSG00000032562
836,ENSMUSG00000033423
837,ENSMUSG00000063060
838,ENSMUSG00000036057
839,ENSMUSG00000055538
840,ENSMUSG00000059323
841,ENSMUSG00000029436
842,ENSMUSG00000033020
843,ENSMUSG00000024481
844,ENSMUSG00000034159
845,ENSMUSG00000026840
846,ENSMUSG00000034839
847,ENSMUSG00000023868
848,ENSMUSG00000043903
849,ENSMUSG00000003477
850,ENSMUSG00000029712
851,ENSMUSG00000037816
852,ENSMUSG00000021708
853,ENSMUSG00000042215
854,ENSMUSG00000024958
855,ENSMUSG00000067616
856,ENSMUSG00000024883
857,ENSMUSG00000033007
858,ENSMUSG00000029020
859,ENSMUSG00000027177
860,ENSMUSG00000079316
861,ENSMUSG00000091780
862,ENSMUSG00000036086
863,ENSMUSG00000051236
864,ENSMUSG00000028447
865,ENSMUSG00000030428
866,ENSMUSG00000000693
867,ENSMUSG00000078521
868,ENSMUSG00000042333
869,ENSMUSG00000047884
870,ENSMUSG00000038400
871,ENSMUSG00000031805
872,ENSMUSG00000038467
873,ENSMUSG00000078800
874,ENSMUSG00000031168
875,ENSMUSG00000031505
876,ENSMUSG00000066721
877,ENSMUSG00000031485
878,ENSMUSG00000064115
879,ENSMUSG00000015396
880,ENSMUSG00000001494
881,ENSMUSG00000027088
882,ENSMUSG00000031393
883,ENSMUSG00000023047
884,ENSMUSG00000036242
885,ENSMUSG00000002731
886,ENSMUSG00000048371
887,ENSMUSG00000040029
888,ENSMUSG00000026170
889,ENSMUSG00000035458
890,ENSMUSG00000020042
891,ENSMUSG00000039774
892,ENSMUSG00000046994
893,ENSMUSG00000028478
894,ENSMUSG00000006310
895,ENSMUSG00000035725
896,ENSMUSG00000038240
897,ENSMUSG00000078435
898,ENSMUSG00000018554
899,ENSMUSG00000004207
900,ENSMUSG00000024457
901,ENSMUSG00000054693
902,ENSMUSG00000018707
903,ENSMUSG00000032041
904,ENSMUSG00000005893
905,ENSMUSG00000018648
906,ENSMUSG00000043556
907,ENSMUSG00000034311
908,ENSMUSG00000026478
909,ENSMUSG00000021032
910,ENSMUSG00000012428
911,ENSMUSG00000038457
912,ENSMUSG00000067713
913,ENSMUSG00000047992
914,ENSMUSG00000040987
915,ENSMUSG00000071722
916,ENSMUSG00000033624
917,ENSMUSG00000072575
918,ENSMUSG00000025579
919,ENSMUSG00000001986
920,ENSMUSG00000022883
921,ENSMUSG00000005510
922,ENSMUSG00000075040
923,ENSMUSG00000031953
924,ENSMUSG00000040363
925,ENSMUSG00000024142
926,ENSMUSG00000078652
927,ENSMUSG00000034055
928,ENSMUSG00000022614
929,ENSMUSG00000034459
930,ENSMUSG00000061414
931,ENSMUSG00000020491
932,ENSMUSG00000037339
933,ENSMUSG00000002032
934,ENSMUSG00000032869
935,ENSMUSG00000055670
936,ENSMUSG00000044701
937,ENSMUSG00000025132
938,ENSMUSG00000036875
939,ENSMUSG00000014547
940,ENSMUSG00000070509
941,ENSMUSG00000033752
942,ENSMUSG00000040197
943,ENSMUSG00000016559
944,ENSMUSG00000026687
945,ENSMUSG00000002052
946,ENSMUSG00000030682
947,ENSMUSG00000040724
948,ENSMUSG00000022893
949,ENSMUSG00000009563
950,ENSMUSG00000063856
951,ENSMUSG00000024095
952,ENSMUSG00000033595
953,ENSMUSG00000021661
954,ENSMUSG00000052508
955,ENSMUSG00000068329
956,ENSMUSG00000098022
957,ENSMUSG00000031723
958,ENSMUSG00000038332
959,ENSMUSG00000041444
960,ENSMUSG00000059395
961,ENSMUSG00000067597
962,ENSMUSG00000030341
963,ENSMUSG00000004933
964,ENSMUSG00000043673
965,ENSMUSG00000031394
966,ENSMUSG00000022490
967,ENSMUSG00000032615
968,ENSMUSG00000067369
969,ENSMUSG00000062432
970,ENSMUSG00000039202
971,ENSMUSG00000028259
972,ENSMUSG00000072772
973,ENSMUSG00000067336
974,ENSMUSG00000032115
975,ENSMUSG00000001305
976,ENSMUSG00000030825
977,ENSMUSG00000035455
978,ENSMUSG00000023118
979,ENSMUSG00000020585
980,ENSMUSG00000053644
981,ENSMUSG00000008373
982,ENSMUSG00000032328
983,ENSMUSG00000067724
984,ENSMUSG00000032376
985,ENSMUSG00000042854
986,ENSMUSG00000021884
987,ENSMUSG00000060591
988,ENSMUSG00000035283
989,ENSMUSG00000027900
990,ENSMUSG00000000399
991,ENSMUSG00000032062
992,ENSMUSG00000020175
993,ENSMUSG00000020708
994,ENSMUSG00000028707
995,ENSMUSG00000020519
996,ENSMUSG00000022390
997,ENSMUSG00000024544
998,ENSMUSG00000019808
999,ENSMUSG00000029510
