Feature,Normalized.Dispersion
ENSMUSG00000025774,0.05543426513371285
ENSMUSG00000073735,0.19187546250886364
ENSMUSG00000067773,0.8022991263122119
ENSMUSG00000042596,0.21258817237502253
ENSMUSG00000025927,0.34226913742794024
ENSMUSG00000043760,-1.47885603765805
ENSMUSG00000025929,NaN
ENSMUSG00000041872,-0.34923980766490825
ENSMUSG00000041859,-0.6507414889595348
ENSMUSG00000025931,0.37081440706386276
ENSMUSG00000041809,-0.3772290105077016
ENSMUSG00000041779,-1.4776414574989507
ENSMUSG00000025933,3.0364085090528508
ENSMUSG00000025934,0.035166555428825075
ENSMUSG00000041722,NaN
ENSMUSG00000085079,2.326569164689674
ENSMUSG00000028033,-1.6759167847483991
ENSMUSG00000041670,0.22336892453650892
ENSMUSG00000026158,0.5730789429063896
ENSMUSG00000026156,-0.9663299079285874
ENSMUSG00000026155,2.4546242226181603
ENSMUSG00000026154,3.1755051763451334
ENSMUSG00000026153,-0.34070806224337863
ENSMUSG00000026147,0.2929082558256437
ENSMUSG00000026141,-1.6819900787089073
ENSMUSG00000073725,-0.0071822289617326845
ENSMUSG00000033569,-1.8259005095139693
ENSMUSG00000073722,-1.1392879777628364
ENSMUSG00000048411,-0.7172077812729944
ENSMUSG00000048874,0.9617000870851441
ENSMUSG00000026064,-0.4939348064978757
ENSMUSG00000117310,2.066891577669262
ENSMUSG00000086727,0.7388687714659763
ENSMUSG00000050217,3.4359964522580095
ENSMUSG00000026063,8.342695528239423
ENSMUSG00000091318,-0.648966182923304
ENSMUSG00000026134,2.3019711629384325
ENSMUSG00000004768,0.19321510292473665
ENSMUSG00000042215,1.0921085338717997
ENSMUSG00000042197,-0.8739059335316172
ENSMUSG00000042182,-0.1018620580715866
ENSMUSG00000026131,0.35458341409169586
ENSMUSG00000042111,-0.2529207031032967
ENSMUSG00000026127,-0.928045414981936
ENSMUSG00000026126,0.699100649088692
ENSMUSG00000026125,1.3537254529108325
ENSMUSG00000026124,3.019067526287909
ENSMUSG00000037529,NaN
ENSMUSG00000045174,-0.9155078730092225
ENSMUSG00000037509,0.5792176451966153
ENSMUSG00000118272,-0.9394331508513897
ENSMUSG00000037503,3.795153303947162
ENSMUSG00000026123,-1.4901145196063073
ENSMUSG00000045216,-0.8305035760747226
ENSMUSG00000037470,-0.27125794901844563
ENSMUSG00000047180,1.1231367855401526
ENSMUSG00000037447,0.6457253726659316
ENSMUSG00000010453,0.7022953093889343
ENSMUSG00000037432,1.6074080190199787
ENSMUSG00000001143,-0.5665190887307355
ENSMUSG00000037408,-0.9374804128011567
ENSMUSG00000001138,-0.7685904743254467
ENSMUSG00000067653,8.920060489665637
ENSMUSG00000079610,-1.1426253795188823
ENSMUSG00000026121,-0.710350358300546
ENSMUSG00000046337,-1.4588111745539516
ENSMUSG00000061518,-1.3740998785521636
ENSMUSG00000037351,-0.9263668045907516
ENSMUSG00000102416,0.35110777306841984
ENSMUSG00000026117,0.638934439274694
ENSMUSG00000026116,-0.22027302960794204
ENSMUSG00000050122,-0.4621833035560008
ENSMUSG00000026114,-0.046460108827360964
ENSMUSG00000026113,-0.03230058360157452
ENSMUSG00000026112,0.2306995046643735
ENSMUSG00000026111,-0.969652446217612
ENSMUSG00000026110,0.6054295786116445
ENSMUSG00000026090,0.9985207500087352
ENSMUSG00000060771,1.0774604804760752
ENSMUSG00000037216,1.2313418854961105
ENSMUSG00000026088,-0.6883358164273677
ENSMUSG00000061584,1.7835558224193495
ENSMUSG00000026085,-0.6553605330890754
ENSMUSG00000026082,0.8727622180731381
ENSMUSG00000037138,-1.0018064945670384
ENSMUSG00000048814,-0.5026251444856435
ENSMUSG00000026080,1.6936401409351265
ENSMUSG00000026078,-1.282801167140803
ENSMUSG00000026077,1.0271281017925213
ENSMUSG00000003134,0.34531790758041114
ENSMUSG00000003135,0.5471293451133629
ENSMUSG00000048234,0.6062556688720784
ENSMUSG00000050967,-1.5441447086587927
ENSMUSG00000057173,0.3499266261916352
ENSMUSG00000091937,-0.9892804740440415
ENSMUSG00000026074,-1.217766563666456
ENSMUSG00000026073,1.2553805082238656
ENSMUSG00000026072,0
ENSMUSG00000070942,-0.16632991888083662
ENSMUSG00000026069,2.0243263463102608
ENSMUSG00000026070,0.6188263871784351
ENSMUSG00000026068,4.519335732360777
ENSMUSG00000026065,NaN
ENSMUSG00000026062,-0.762715357842361
ENSMUSG00000041945,0.4655220912703305
ENSMUSG00000079588,0.907066219904232
ENSMUSG00000045515,1.7848606932536093
ENSMUSG00000041907,1.1316910865959124
ENSMUSG00000070939,-0.011062177225900294
ENSMUSG00000010290,-1.2503952727789498
ENSMUSG00000008136,-1.8186732824860037
ENSMUSG00000066877,-1.4476991487530773
ENSMUSG00000026051,0.5388505004659677
ENSMUSG00000057363,2.291404211260694
ENSMUSG00000041763,-0.3515505600047648
ENSMUSG00000047343,-0.847180878291043
ENSMUSG00000091844,2.538026456816941
ENSMUSG00000026049,0.27779748545195915
ENSMUSG00000026047,-1.6553260070365872
ENSMUSG00000041684,3.161823282999225
ENSMUSG00000026048,-1.757772844470725
ENSMUSG00000046828,0.6242536449186958
ENSMUSG00000056870,5.805643953437237
ENSMUSG00000026043,-0.20668612027146685
ENSMUSG00000026042,-0.21628567384557632
ENSMUSG00000025995,-2.0497737811947894
ENSMUSG00000025993,-0.7086775458557942
ENSMUSG00000101337,1.853331963538581
ENSMUSG00000025986,0.29453665070384394
ENSMUSG00000026109,-0.4274655886873157
ENSMUSG00000045954,-0.09551763916886864
ENSMUSG00000026107,0.5986353551865831
ENSMUSG00000018417,-0.3497504019619017
ENSMUSG00000062939,1.21296388464895
ENSMUSG00000026104,0.17632966407844802
ENSMUSG00000026103,-0.2705114067926897
ENSMUSG00000043015,-0.6217861466341034
ENSMUSG00000041439,-1.672714044138691
ENSMUSG00000026102,-0.7378355555668245
ENSMUSG00000041426,-1.4716400527397038
ENSMUSG00000043629,-1.533843046891001
ENSMUSG00000026100,0.6990966339205259
ENSMUSG00000060715,0.23413916439250979
ENSMUSG00000026098,2.8269967112212924
ENSMUSG00000026097,-0.9777784637133307
ENSMUSG00000026096,-0.8878508901790687
ENSMUSG00000026095,1.5494143328190824
ENSMUSG00000026094,-0.11347775193961182
ENSMUSG00000042807,-0.8662314535283979
ENSMUSG00000025983,-0.019849778867601274
ENSMUSG00000109809,1.9964829868341862
ENSMUSG00000073678,-0.08959452026787952
ENSMUSG00000052331,0.08698581447343902
ENSMUSG00000025982,0.6122198644463192
ENSMUSG00000025981,0.563417518171215
ENSMUSG00000025980,-1.7335068449027122
ENSMUSG00000073676,-1.6908243507869911
ENSMUSG00000025979,2.0738316208394734
ENSMUSG00000025978,-1.1403118856828365
ENSMUSG00000046994,-2.4298795607883124
ENSMUSG00000025977,-0.9761973512390424
ENSMUSG00000038349,-1.2401849682955242
ENSMUSG00000045336,0.03461728188664181
ENSMUSG00000038331,-2.028859486717424
ENSMUSG00000038323,0.9528476913412582
ENSMUSG00000048495,2.023347109735409
ENSMUSG00000025971,3.1210951656790527
ENSMUSG00000038305,0.2964594348216361
ENSMUSG00000054770,-0.1089283353087796
ENSMUSG00000026039,0.41193581071702856
ENSMUSG00000063558,-0.40279465692909716
ENSMUSG00000064294,2.4835723851725526
ENSMUSG00000038242,6.382337641896589
ENSMUSG00000079554,0.3786305240910822
ENSMUSG00000026034,1.1008274400289624
ENSMUSG00000026035,-0.18809731736047205
ENSMUSG00000026036,-1.1752127146340923
ENSMUSG00000026037,-0.46761137095633215
ENSMUSG00000038174,0.6551016259484951
ENSMUSG00000026032,-0.062131903856221436
ENSMUSG00000047528,-0.6795308278987026
ENSMUSG00000026031,1.1792873478400479
ENSMUSG00000026029,-1.0872918269417922
ENSMUSG00000026028,-1.548108382790639
ENSMUSG00000026027,3.4851857260378747
ENSMUSG00000072295,-0.7269103003021575
ENSMUSG00000038079,1.2982022207965704
ENSMUSG00000079550,2.951430635903384
ENSMUSG00000026024,-0.42640685578487686
ENSMUSG00000026023,1.6061782515758074
ENSMUSG00000041075,4.43291118397202
ENSMUSG00000047361,0.8849585754794723
ENSMUSG00000026021,-0.43455739734796356
ENSMUSG00000026020,-0.47287471160718575
ENSMUSG00000067336,-0.8718901256336494
ENSMUSG00000041040,0.15791554944126532
ENSMUSG00000026018,-0.4842716823712109
ENSMUSG00000026019,-1.2859139439038876
ENSMUSG00000026017,0.29133838681077534
ENSMUSG00000073664,1.2756016341104175
ENSMUSG00000049439,1.7843401844401472
ENSMUSG00000026782,0.22727997656007232
ENSMUSG00000026014,0.7788943691863132
ENSMUSG00000026012,-0.7527819177303466
ENSMUSG00000026011,-2.048798646151883
ENSMUSG00000026009,1.1458535885555097
ENSMUSG00000052062,0.7198349352322444
ENSMUSG00000025969,0.9010036898562498
ENSMUSG00000040865,-0.942444207000964
ENSMUSG00000025968,2.5777302959958215
ENSMUSG00000025967,-1.3348814431042137
ENSMUSG00000046856,0.7552403114792402
ENSMUSG00000027520,-0.9405187237330994
ENSMUSG00000025964,-1.381965354926597
ENSMUSG00000115378,0.43567938288026586
ENSMUSG00000069085,-0.39924919356975425
ENSMUSG00000025963,0.7284685246972902
ENSMUSG00000025962,5.437229966642681
ENSMUSG00000025961,1.2334456630817083
ENSMUSG00000025959,0.031339237981669675
ENSMUSG00000025958,-0.627812316891843
ENSMUSG00000025956,-0.6925993002003316
ENSMUSG00000070871,-0.25406963782705255
ENSMUSG00000051344,0.8416619807152593
ENSMUSG00000025955,-1.2398839450108274
ENSMUSG00000067299,0.10402756772263433
ENSMUSG00000025952,NaN
ENSMUSG00000073658,-0.1822692325052668
ENSMUSG00000044429,-0.52630751422052
ENSMUSG00000044816,NaN
ENSMUSG00000025950,-1.0968352520623745
ENSMUSG00000025949,-0.6430864744498179
ENSMUSG00000025946,-1.7571978235328654
ENSMUSG00000015222,0.6273888991376033
ENSMUSG00000055567,0.3956217518081975
ENSMUSG00000026005,-0.646009869871218
ENSMUSG00000026004,1.1759618031621564
ENSMUSG00000026003,-2.1547618583343215
ENSMUSG00000061816,7.544153814938634
ENSMUSG00000026000,1.1952517574050612
ENSMUSG00000025991,NaN
ENSMUSG00000062209,1.8582750538050505
ENSMUSG00000025997,-1.212992353310997
ENSMUSG00000053153,1.0604217038232382
ENSMUSG00000045648,3.5761406974055983
ENSMUSG00000026196,-0.6355331059396868
ENSMUSG00000050296,1.6024959566179986
ENSMUSG00000026192,0.19815121585780054
ENSMUSG00000026193,1.2267382143873733
ENSMUSG00000039395,0.9974043101480555
ENSMUSG00000026189,-0.7073070289987021
ENSMUSG00000026188,0.1441077047217206
ENSMUSG00000026187,-1.1297156388495935
ENSMUSG00000039372,0.7422875026265154
ENSMUSG00000039354,1.200168569029222
ENSMUSG00000039342,-0.42383838829450066
ENSMUSG00000039323,-1.1681143145651929
ENSMUSG00000026185,-0.8089853778898861
ENSMUSG00000026182,1.7307430135151853
ENSMUSG00000055322,-1.502211609733493
ENSMUSG00000061815,-2.0490348598719996
ENSMUSG00000026180,4.669248050746507
ENSMUSG00000048480,3.0682849540344126
ENSMUSG00000006304,-1.474372103738953
ENSMUSG00000064272,0.9458176883549707
ENSMUSG00000006299,-1.8868135500236807
ENSMUSG00000026179,-0.9451537861459155
ENSMUSG00000006301,-1.4979912732406442
ENSMUSG00000073650,0.19172137583203153
ENSMUSG00000026177,1.7820989911079645
ENSMUSG00000026176,-1.3208038377660494
ENSMUSG00000026175,0.332175555890279
ENSMUSG00000033364,0.43211244419728767
ENSMUSG00000026174,-0.5309517729025062
ENSMUSG00000026173,-0.5309542070094827
ENSMUSG00000026135,-0.9868038226501251
ENSMUSG00000026172,0.5474025651146347
ENSMUSG00000026171,-1.3496846238076223
ENSMUSG00000033276,0.7088884298525928
ENSMUSG00000033257,1.5101071783139868
ENSMUSG00000026170,-1.4333028373027348
ENSMUSG00000006542,-1.5781965725456695
ENSMUSG00000033227,-1.792804047159968
ENSMUSG00000026167,0.3778999105005019
ENSMUSG00000090071,0.39399472800337176
ENSMUSG00000006546,-1.002380893956164
ENSMUSG00000047021,0.8633435473006108
ENSMUSG00000006538,NaN
ENSMUSG00000026162,1.01451123664433
ENSMUSG00000026205,-1.8345258554585469
ENSMUSG00000033159,0.46763337171288166
ENSMUSG00000049339,-1.3031679971525412
ENSMUSG00000026197,3.651643486444376
ENSMUSG00000026198,-1.601370492938677
ENSMUSG00000033124,22.771111350501446
ENSMUSG00000026199,-1.2767660909233245
ENSMUSG00000026200,1.4012998639626104
ENSMUSG00000026201,-0.611801658725929
ENSMUSG00000026202,0.6499087269041093
ENSMUSG00000096094,-0.4485167873289788
ENSMUSG00000026203,-0.9616967751182947
ENSMUSG00000026204,-0.9199779546842378
ENSMUSG00000033061,-0.04852077383704995
ENSMUSG00000026209,-0.31237752118618134
ENSMUSG00000026208,7.279915834706434
ENSMUSG00000026207,-1.2713686713114765
ENSMUSG00000033021,-0.62753720911294
ENSMUSG00000033007,-1.1614481787212667
ENSMUSG00000032997,-1.8900135406997762
ENSMUSG00000026211,-1.1013680080963788
ENSMUSG00000051703,-1.9189175034418189
ENSMUSG00000032968,-2.1692016792484012
ENSMUSG00000026213,-0.8689520538406098
ENSMUSG00000006576,-1.231635776542824
ENSMUSG00000026235,-0.5296215736439508
ENSMUSG00000004872,0.11399503472728068
ENSMUSG00000032908,0.9742074310260618
ENSMUSG00000026245,-0.6664615975076801
ENSMUSG00000090486,1.1683727024918629
ENSMUSG00000012187,1.1220854265089681
ENSMUSG00000032883,-0.9928465732589937
ENSMUSG00000079470,-1.9899029216966486
ENSMUSG00000050711,0.16700563717204325
ENSMUSG00000054702,-0.49738381025236006
ENSMUSG00000073643,-0.9192701076641153
ENSMUSG00000026249,-1.8669331975209822
ENSMUSG00000043230,1.0398194012547368
ENSMUSG00000004364,-0.29253712528355036
ENSMUSG00000110100,3.2885670864175185
ENSMUSG00000038608,-0.06841563043870176
ENSMUSG00000054976,-0.08757716592319238
ENSMUSG00000055980,-0.6878458300207994
ENSMUSG00000022591,-0.32750107062791606
ENSMUSG00000026142,-0.38647306948395893
ENSMUSG00000067158,-0.12387616798767755
ENSMUSG00000079465,0.36927031829012125
ENSMUSG00000026150,-0.22858259963737923
ENSMUSG00000026149,0.49151893332198027
ENSMUSG00000026159,1.7037993698781024
ENSMUSG00000113880,-1.0158687192534366
ENSMUSG00000113973,1.7758124353869447
ENSMUSG00000113925,0.3670275543810144
ENSMUSG00000114011,1.3316659477384862
ENSMUSG00000113097,1.1973067920599743
ENSMUSG00000038496,0.5799349393537733
ENSMUSG00000100190,0.5631050654424132
ENSMUSG00000113267,3.7003199125427395
ENSMUSG00000104423,0.8537248736904226
ENSMUSG00000101315,-1.4070534529958625
ENSMUSG00000026166,-1.0347034849224306
ENSMUSG00000053161,NaN
ENSMUSG00000026163,0.4298648190594927
ENSMUSG00000045658,0.4323799033657065
ENSMUSG00000036766,1.540001937127343
ENSMUSG00000026219,1.0899862668570561
ENSMUSG00000073633,-1.6294908237900605
ENSMUSG00000026220,1.3811529838873942
ENSMUSG00000052477,10.684314016761448
ENSMUSG00000089844,0.7124622173982215
ENSMUSG00000070031,12.538200059868997
ENSMUSG00000026222,0.2683289527652008
ENSMUSG00000052760,-0.9241299757762078
ENSMUSG00000036707,-1.169998082295065
ENSMUSG00000026223,-1.4508066563013775
ENSMUSG00000026224,1.058615584174284
ENSMUSG00000049608,-1.4420900109265933
ENSMUSG00000026226,-1.40922439552404
ENSMUSG00000026227,NaN
ENSMUSG00000026229,-1.4651635729495798
ENSMUSG00000026228,0.60604149093363
ENSMUSG00000062590,-2.363448782713798
ENSMUSG00000079445,2.1501618580906894
ENSMUSG00000026234,-1.1813110783926595
ENSMUSG00000026237,2.706174583761052
ENSMUSG00000036574,1.1654482927367606
ENSMUSG00000026239,-0.4112994723260343
ENSMUSG00000026240,1.2784646823549104
ENSMUSG00000026241,NaN
ENSMUSG00000053333,-1.1297237115698613
ENSMUSG00000026246,-0.6691521628191619
ENSMUSG00000079440,0.640566887441147
ENSMUSG00000036500,0.1901313363528574
ENSMUSG00000026247,-0.23482816960936653
ENSMUSG00000036480,0.7284063963216486
ENSMUSG00000026251,0.7939312118757574
ENSMUSG00000026253,0.20901048928958513
ENSMUSG00000026254,-0.07667835509267996
ENSMUSG00000026255,1.432685274653414
ENSMUSG00000048000,0.7102663917692368
ENSMUSG00000079436,2.3153284473554363
ENSMUSG00000026258,1.1811293608492839
ENSMUSG00000026259,-0.22420766403294154
ENSMUSG00000079434,-2.2978155394505326
ENSMUSG00000026288,-0.2791602502276205
ENSMUSG00000026289,3.7403676247786013
ENSMUSG00000056055,2.3953107140418597
ENSMUSG00000070738,-0.6984953641403783
ENSMUSG00000005501,0.5787091738267518
ENSMUSG00000090165,1.8595697281435082
ENSMUSG00000089675,-1.2012611929962222
ENSMUSG00000090124,21.154462312849848
ENSMUSG00000090145,7.600482463357194
ENSMUSG00000089943,1.7991445027692177
ENSMUSG00000090171,-0.0482657254567191
ENSMUSG00000081984,-1.8710186893516285
ENSMUSG00000089960,8.395564136216985
ENSMUSG00000079429,1.02793194458478
ENSMUSG00000044783,2.2698712474119542
ENSMUSG00000036251,0.817321002011676
ENSMUSG00000026295,3.82715003995433
ENSMUSG00000062310,0.5344084614322246
ENSMUSG00000049866,-1.0339131018172754
ENSMUSG00000036206,-1.804100444190239
ENSMUSG00000055013,4.645349310472095
ENSMUSG00000034486,NaN
ENSMUSG00000067081,-0.49166128450620517
ENSMUSG00000026301,1.6502794788208814
ENSMUSG00000044337,1.3659701439352516
ENSMUSG00000034432,2.2103172252776178
ENSMUSG00000048126,-1.418478139321034
ENSMUSG00000026303,-0.6974816168802126
ENSMUSG00000090550,1.4899979973075352
ENSMUSG00000026304,-0.9757824341781675
ENSMUSG00000026305,0.15060080055130426
ENSMUSG00000070732,2.1779021195486488
ENSMUSG00000034353,-1.231873537957695
ENSMUSG00000026307,-1.0867912328839846
ENSMUSG00000049515,1.1855369311887973
ENSMUSG00000026308,-1.5458059775621296
ENSMUSG00000047443,0.0049881039298418075
ENSMUSG00000026309,1.4589921655231624
ENSMUSG00000067071,2.665171058977553
ENSMUSG00000055866,0.1267212824237015
ENSMUSG00000034292,-2.162984059675684
ENSMUSG00000026311,1.662549655258518
ENSMUSG00000026313,-0.02178827898307723
ENSMUSG00000026260,-1.9982884896299924
ENSMUSG00000067064,-3.2544772110741524
ENSMUSG00000042849,0.31393479760454635
ENSMUSG00000058904,0.9241665580853855
ENSMUSG00000046300,-0.0994093426232687
ENSMUSG00000062497,1.38506667129137
ENSMUSG00000063583,0.8161172602011926
ENSMUSG00000061616,0.3181850815713146
ENSMUSG00000073616,-0.6847607964478141
ENSMUSG00000044055,0.04864858516993942
ENSMUSG00000034220,-1.3302111579285492
ENSMUSG00000034212,-0.3610678813428655
ENSMUSG00000047067,-1.6266078760362845
ENSMUSG00000026269,-1.4796931587440878
ENSMUSG00000026270,-0.4110721485698479
ENSMUSG00000026271,0.18736489822590385
ENSMUSG00000045091,0.6252509580566573
ENSMUSG00000014602,-1.6146487583545808
ENSMUSG00000026272,0.5134713361238327
ENSMUSG00000034159,-1.385142879029578
ENSMUSG00000084989,-0.21595059189143842
ENSMUSG00000047793,5.398945425677232
ENSMUSG00000026273,1.9899195411933908
ENSMUSG00000026274,0.9190492450237336
ENSMUSG00000026275,1.4530037868670573
ENSMUSG00000034107,-1.216922668971525
ENSMUSG00000034088,-1.0785276922727183
ENSMUSG00000116048,-0.9399016822739003
ENSMUSG00000034066,1.5121555623472245
ENSMUSG00000026277,-1.938796570098719
ENSMUSG00000026278,-0.4150261730957081
ENSMUSG00000026279,1.2848250964307137
ENSMUSG00000026280,0.8034564471362586
ENSMUSG00000026281,-0.9663211388581707
ENSMUSG00000026283,-1.4720464576139398
ENSMUSG00000073609,0.6133289201132701
ENSMUSG00000094651,2.8115174423968305
ENSMUSG00000073608,1.480116098297857
ENSMUSG00000034000,0.6520574680557198
ENSMUSG00000026285,-1.0864727660106526
ENSMUSG00000051185,2.162604263029652
ENSMUSG00000040710,-0.1887161928581722
ENSMUSG00000040693,1.3815176492837056
ENSMUSG00000026331,2.294853635385502
ENSMUSG00000044768,-1.8046245340970029
ENSMUSG00000040648,0.5517703219347665
ENSMUSG00000026333,-0.02735005795802605
ENSMUSG00000026335,-1.294553397367346
ENSMUSG00000026336,4.947795164176584
ENSMUSG00000067028,0.03733170838136642
ENSMUSG00000050840,1.2578873006427271
ENSMUSG00000047496,-2.041476508201169
ENSMUSG00000056536,-1.2358663582183944
ENSMUSG00000026319,1.2600830524664823
ENSMUSG00000026321,-1.6233961143426625
ENSMUSG00000038866,10.105032437537261
ENSMUSG00000044340,0.16637911818940931
ENSMUSG00000057329,-0.4293653285854242
ENSMUSG00000009905,-0.462280588000594
ENSMUSG00000009907,1.0604869565695032
ENSMUSG00000067006,2.956934325899433
ENSMUSG00000059956,0.42926357105197666
ENSMUSG00000048775,0.15700071455733797
ENSMUSG00000044594,2.169745060767321
ENSMUSG00000073602,0.22882594297294004
ENSMUSG00000073601,1.6930658835623122
ENSMUSG00000026327,1.708292469111619
ENSMUSG00000067001,-0.3611698742662029
ENSMUSG00000062345,-1.047602514161383
ENSMUSG00000026315,1.3872068178551895
ENSMUSG00000026312,1.3184303565939237
ENSMUSG00000047216,-0.9922478395272355
ENSMUSG00000038702,0.05928329772826771
ENSMUSG00000070695,-0.07481672183751857
ENSMUSG00000094429,-1.0728792421034001
ENSMUSG00000101303,3.761271018564848
ENSMUSG00000026374,-0.8909133922536708
ENSMUSG00000026377,2.891783065611189
ENSMUSG00000064302,-0.40481742361046086
ENSMUSG00000026380,-0.6394783213481381
ENSMUSG00000048402,-2.1863898311656844
ENSMUSG00000037035,0.24979899562327795
ENSMUSG00000004451,16.933232412800788
ENSMUSG00000098923,-1.2162502830718283
ENSMUSG00000026383,1.6571140583232604
ENSMUSG00000026384,4.3013595278525045
ENSMUSG00000036975,3.002881094600858
ENSMUSG00000036962,-0.5969886025341814
ENSMUSG00000026387,-2.007704504303017
ENSMUSG00000050777,-0.08807964513628032
ENSMUSG00000026385,0.05263457403265974
ENSMUSG00000026388,-2.3452064799785957
ENSMUSG00000026389,-1.24185568852185
ENSMUSG00000036907,0.9573812889747242
ENSMUSG00000026390,-0.7175949689416553
ENSMUSG00000058665,-1.3631727747925695
ENSMUSG00000003721,-0.969959257306264
ENSMUSG00000026339,-0.34195380891539934
ENSMUSG00000050534,-0.6980568623402671
ENSMUSG00000001674,-0.7792529897287183
ENSMUSG00000036815,5.588422556118302
ENSMUSG00000026341,-0.4814766007217922
ENSMUSG00000026342,-0.6300217504167324
ENSMUSG00000026343,-1.6266191521882982
ENSMUSG00000026344,-0.34301454302844636
ENSMUSG00000049690,-0.3594583869076038
ENSMUSG00000036155,-0.8904201340224676
ENSMUSG00000026347,0.2041310894451418
ENSMUSG00000026348,0.10736290779311708
ENSMUSG00000026349,0.541901778265922
ENSMUSG00000051590,1.4992560732516762
ENSMUSG00000036104,0.017576382968100476
ENSMUSG00000036086,0.4443228216750475
ENSMUSG00000056211,-1.8623256709402614
ENSMUSG00000026353,-1.3094514771302257
ENSMUSG00000026354,1.4315711267140123
ENSMUSG00000026355,0.6599815968537139
ENSMUSG00000026356,0.06504337194225025
ENSMUSG00000045382,-0.8315449817382479
ENSMUSG00000042581,0.055803558168711846
ENSMUSG00000026401,2.158892455155177
ENSMUSG00000026399,-0.9827158799879473
ENSMUSG00000042554,2.184224858262103
ENSMUSG00000026405,-0.6947484849584711
ENSMUSG00000026409,-0.9122802524610727
ENSMUSG00000046404,-1.106812981815232
ENSMUSG00000042510,-2.215010382903959
ENSMUSG00000026415,-0.2759303158319235
ENSMUSG00000026417,3.998192819411795
ENSMUSG00000042474,1.9302117080826946
ENSMUSG00000026420,-0.2935720261575754
ENSMUSG00000026416,NaN
ENSMUSG00000016524,NaN
ENSMUSG00000016529,-1.0841954620834167
ENSMUSG00000016528,0.4766314702303713
ENSMUSG00000016526,-2.04076028174355
ENSMUSG00000026427,-0.8398426229028959
ENSMUSG00000026430,-1.396349884801211
ENSMUSG00000042349,2.7275505586849893
ENSMUSG00000026425,-0.023712563750813605
ENSMUSG00000055184,4.092249318943777
ENSMUSG00000026432,NaN
ENSMUSG00000004552,0.30796172169707003
ENSMUSG00000052688,-0.5845701995148124
ENSMUSG00000042268,0.5832047563344349
ENSMUSG00000042251,0.4441531766474944
ENSMUSG00000013275,0.27301523331266914
ENSMUSG00000026433,1.8151572705285814
ENSMUSG00000026434,-0.8746909131362004
ENSMUSG00000026435,-0.8867109472459505
ENSMUSG00000026436,-1.3359013921418983
ENSMUSG00000059149,-1.3125517762444763
ENSMUSG00000026437,-0.9365248857499261
ENSMUSG00000118219,1.1930744014008363
ENSMUSG00000066936,1.2388966753963144
ENSMUSG00000042115,NaN
ENSMUSG00000009772,-0.8275848872983721
ENSMUSG00000042066,0.016660803224185068
ENSMUSG00000042046,3.605997608089074
ENSMUSG00000026439,4.083920633081497
ENSMUSG00000048174,-1.579254495479554
ENSMUSG00000053024,0.7974800805003511
ENSMUSG00000026442,3.6249458959924468
ENSMUSG00000026443,2.25768749393093
ENSMUSG00000054387,2.0384807196603085
ENSMUSG00000026447,-1.241627066809154
ENSMUSG00000046062,0.7247141760713575
ENSMUSG00000041757,-1.1102965322132152
ENSMUSG00000070645,4.195376048634575
ENSMUSG00000070644,0.2684589173860978
ENSMUSG00000070643,1.7322098187346417
ENSMUSG00000090553,-1.5492570243864154
ENSMUSG00000116275,-1.6378274243008317
ENSMUSG00000094410,-0.8316882189735977
ENSMUSG00000051998,-0.9909814064304899
