Ensembl_ID,Gene_ID,Gene_Type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,-log10(padj),-log10(p-value),DEGenes
ENSMUSG00000039109,F13a1,protein_coding,1795.8493489984583,9.039798592010511,0.39281033724858316,22.902027454040617,4.434991397052005e-116,4.597607748277245e-114,113.33746808396397,115.35310721827115,UP
ENSMUSG00000040605,Bace2,protein_coding,421.787684362861,8.979581194985398,0.63801893658336,13.77107671912228,3.804995594061585e-43,8.483870275115312e-42,41.07140598080049,42.41964584177799,UP
ENSMUSG00000020388,Pdlim4,protein_coding,23.37215280077284,8.757602376367045,2.5411939437154984,4.054251838050025,5.029501063092046e-05,0.00013448286418033548,3.8713330499815193,4.2984750957181115,UP
ENSMUSG00000031740,Mmp2,protein_coding,23.399642113943997,8.756834549064463,2.5390558986401786,4.058582423549133,4.937150761607162e-05,0.00013218988487141158,3.8788017756567235,4.306523610893819,UP
ENSMUSG00000089901,Gm8113,protein_coding,21.288143158813046,8.596674148757357,2.518704352104349,3.9894386870434255,6.622983540573381e-05,0.00017470806830193427,3.757687038130426,4.178946324259625,UP
ENSMUSG00000036887,C1qa,protein_coding,21.229497525531055,8.572454370063925,2.532277616007725,3.9515836677775478,7.763571953379931e-05,0.00020295552303632925,3.6925991257137127,4.109938417566232,UP
ENSMUSG00000039956,Mrap,protein_coding,781.9493524770695,8.546431660883904,0.40854651331571606,20.73824341666045,1.5653839980179008e-95,1.1116691557577518e-93,92.95402444405572,94.80537911002556,UP
ENSMUSG00000101609,Kcnq1ot1,antisense,1059.1734326943426,8.542145321249652,1.776452577886926,5.3639905887289405,8.140314702759097e-08,2.856156323835218e-07,6.544218026335257,7.089358805057999,UP
ENSMUSG00000014602,Kif1a,protein_coding,1607.8547886365232,8.50583402228704,2.000355918604079,4.867723200359493,1.128912978627725e-06,3.575023228315819e-06,5.446721132073638,5.947339534034613,UP
ENSMUSG00000021944,Gata4,protein_coding,19.57784792964741,8.445951434645416,2.502731377240838,3.919894215987586,8.858784437421888e-05,0.0002300860384193175,3.6381097334452615,4.052625865961402,UP
ENSMUSG00000032500,Dclk3,protein_coding,18.7223029994226,8.366735226599037,2.4939861444694116,3.884181070326049,0.00010267537044034356,0.000264428659623489,3.577691476411046,3.988533721589412,UP
ENSMUSG00000060371,Caln1,protein_coding,18.078276754766957,8.292150192846444,2.481598617232582,3.8494680529691268,0.00011837462083140824,0.0003030000582598186,3.518557287993024,3.9267413990855307,UP
ENSMUSG00000002289,Angptl4,protein_coding,211.0740422838688,8.268918506025658,0.716850014484873,11.280310286411872,1.641659158806454e-29,2.2131724892788356e-28,27.65498473689845,28.784717006056418,UP
ENSMUSG00000026610,Esrrg,protein_coding,16.907472391479175,8.15449501084645,2.491984618496947,3.75252506221425,0.0001750623241473937,0.0004396789477820507,3.35686432828743,3.756807310087151,UP
ENSMUSG00000005533,Igf1r,protein_coding,282.0767156347263,8.142065908619537,0.589466550240797,13.598731838404209,4.074368841502033e-42,8.812166086692288e-41,40.05491732610885,41.38993965806089,UP
ENSMUSG00000109061,Map2k7,protein_coding,16.376879752897043,8.118706856831828,2.4726081537253877,3.7632436743604942,0.00016772362969222354,0.0004223058113328208,3.374372942225551,3.775405747638332,UP
ENSMUSG00000048078,Tenm4,protein_coding,491.4552452500639,8.115955205652734,0.44342948844351193,18.12872625252034,1.8908849787043958e-73,9.023223080917961e-72,71.04463830544803,72.72333488820058,UP
ENSMUSG00000026604,Ptpn14,protein_coding,959.1939606860057,8.097120719762191,0.31820545346320167,25.289375491414436,4.1808245687212e-141,6.131196225251464e-139,138.21245478431638,140.37873805546675,UP
ENSMUSG00000037482,Erv3,protein_coding,268.5717950603593,8.061611018042782,0.5979670091093391,13.303729113944813,2.2020559023308813e-40,4.4579892666941006e-39,38.35086098148636,39.65717166003926,UP
ENSMUSG00000028664,Ephb2,protein_coding,140.33276069345993,8.050816338327804,0.8143423771003921,9.59452893030617,8.430130182651978e-22,7.676056952785278e-21,20.11486181166082,21.07416571871205,UP
ENSMUSG00000022074,Tnfrsf10b,protein_coding,347.50548595724985,8.044061681145934,0.5148093334192569,15.436976983729945,9.232736553717402e-54,2.7618590705796764e-52,51.55879848594244,53.03466955639206,UP
ENSMUSG00000041608,Entpd3,protein_coding,56.051922697132,8.027629544079202,1.2763820281883136,5.895808643917619,3.7285086589281015e-09,1.4607914680657058e-08,7.835411776353317,8.428464843985338,UP
ENSMUSG00000029608,Rph3a,protein_coding,556.6044440706492,7.947342606503062,0.3952160697499782,19.966365287274915,1.0803482312800414e-88,6.452755429082578e-87,86.1902547951149,87.96643623474752,UP
ENSMUSG00000046572,Zfp518b,protein_coding,91.23703204585952,7.9387693690242065,0.9722660892005736,7.7873269686139475,6.844167373892083e-15,4.1055899930251213e-14,13.386624423854286,14.164679378343543,UP
ENSMUSG00000025004,Cyp2c40,protein_coding,14.787413375613617,7.9235126088853995,2.4594111687891336,3.664313055071579,0.0002480033020960163,0.0006124703673614378,3.212914918559722,3.605542536623254,UP
ENSMUSG00000017204,Gsdma,protein_coding,14.677898661959924,7.92132566765172,2.4553267047130025,3.6690865662867838,0.00024341865043686566,0.0006018897349664403,3.220483063363109,3.613646149723414,UP
ENSMUSG00000031936,Hephl1,protein_coding,89.66246746353282,7.898308270930009,0.9805660886840946,7.7056254821139225,1.3020396396051938e-14,7.690304852389811e-14,13.114056443932444,13.885375793801817,UP
ENSMUSG00000059657,Stfa2l1,protein_coding,14.67533523801682,7.8952808402592485,2.466402507949357,3.635732026490272,0.0002771923679063366,0.0006804567137036608,3.167199496614306,3.5572187315703103,UP
ENSMUSG00000083674,Zfp133-ps,unitary_pseudogene,14.523023022922347,7.890574934013782,2.453806754767855,3.652319611710924,0.0002598821467689694,0.0006398790831857316,3.193902086120153,3.5852235543814013,UP
ENSMUSG00000062077,Trim54,protein_coding,14.48105216984637,7.858119098425694,2.4676994613144747,3.6122134835560193,0.00030359446492107757,0.0007416355577256768,3.129809456110258,3.517706150682177,UP
ENSMUSG00000024593,Megf10,protein_coding,229.70031787122832,7.844709479733943,0.5928444685821014,13.01145849359189,1.053126928537614e-38,1.9975082583555712e-37,36.699511416494154,37.97751928214651,UP
ENSMUSG00000083307,AA414768,processed_pseudogene,14.026329658485274,7.836732840213479,2.446107536925193,3.6315009363751027,0.0002817776348823478,0.0006907131261339629,3.1607022906951965,3.55009348046954,UP
ENSMUSG00000034825,Nrip3,protein_coding,13.958002290083249,7.814723608120793,2.447269587729597,3.616935498082486,0.0002981115533103233,0.0007291303320151337,3.137194834623258,3.525621192562832,UP
ENSMUSG00000073968,Trim68,protein_coding,13.541331739378313,7.769708208101236,2.442117207612146,3.5971422424285135,0.0003217325622810147,0.0007845456993624968,3.1053817539216464,3.492504982295705,UP
ENSMUSG00000019890,Nts,protein_coding,420.3707299865787,7.752804565318884,0.43538175489575087,17.61700304652294,1.8241622661582247e-69,7.909672826192802e-68,67.10184148018345,68.73893653214648,UP
ENSMUSG00000031780,Ccl17,protein_coding,13.372991862351512,7.751260175201584,2.4349350651530384,3.596364976731443,0.00032269496039714343,0.0007865907696815775,3.104251154163085,3.4912078170218837,UP
ENSMUSG00000025934,Gsta3,protein_coding,248.8982728407544,7.750962545100626,0.554956752711988,13.758513034004745,4.5274312810289635e-43,1.0069766392996355e-41,40.996980604462216,42.34414813284083,UP
ENSMUSG00000063605,Ccdc102a,protein_coding,12.222177193956364,7.540560370029764,2.4377281306574328,3.471217822879241,0.0005181035402659982,0.0012343880147032194,2.9085483037089435,3.2855834401144723,UP
ENSMUSG00000046159,Chrm3,protein_coding,11.643692223128042,7.472749932665595,2.416936953633717,3.4590242081991973,0.0005421361757207631,0.0012887522848775861,2.8898305517306597,3.2658916121038093,UP
ENSMUSG00000020181,Nav3,protein_coding,11.562874778111905,7.466562958864402,2.411135608207715,3.4632296526007638,0.0005337326430384,0.001269779664353292,2.8962716324749844,3.2726762349743432,UP
ENSMUSG00000113338,AC173210.3,lincRNA,11.511401720007008,7.458942344730913,2.4131219421519883,3.4561400305002277,0.000547970570280751,0.0013021068563725709,2.885353374271107,3.2612427654351293,UP
ENSMUSG00000085541,Gm16010,antisense,11.31949142222887,7.430689935258996,2.4056474859038857,3.4496005450750986,0.0005614166185972377,0.0013330042077473968,2.8751684796944743,3.250714735879964,UP
ENSMUSG00000035934,Pknox2,protein_coding,387.64686109913123,7.410627016293222,0.40211545638102436,18.303313065691537,7.786651534992441e-75,3.8063853763738116e-73,72.41948724380522,74.10864926023594,UP
ENSMUSG00000030790,Adm,protein_coding,11.535766772042345,7.399659977193619,2.446596829974908,3.3841520418736053,0.0007139845380426664,0.0016725783243134566,2.7766135357301445,3.1463111931474375,UP
ENSMUSG00000050108,Bpifc,protein_coding,190.7982566460847,7.360083120275755,0.5742413339978724,12.658916630559826,9.98680061100533e-37,1.742184810651007e-35,34.7589057770042,36.00057362083605,UP
ENSMUSG00000092569,Gm20544,processed_transcript,210.462086831148,7.3051373532101955,0.5363686043194212,13.513999096665353,1.2930230798066312e-41,2.731094884490868e-40,39.56366321121326,40.888393723114035,UP
ENSMUSG00000034792,Gna15,protein_coding,446.7119677212477,7.269742939512097,0.3571285066661365,20.260091004465735,2.894272555364619e-91,1.8578963826927755e-89,88.73097851083732,90.53846057352202,UP
ENSMUSG00000049625,Tifab,protein_coding,9.896362335221847,7.169920978288656,2.3835656713343543,3.3312126511537157,0.0008646852034743829,0.00200658583561957,2.6975422577399604,3.0631419726242477,UP
ENSMUSG00000022997,Wnt1,protein_coding,9.586229750045096,7.098697039407041,2.382081488926901,3.2945158549300975,0.0009859138261945266,0.0022689351361185085,2.6441779194647608,3.006161042912452,UP
ENSMUSG00000039911,Spsb1,protein_coding,892.4319728547517,7.094644138150263,0.2441101473713537,29.033330647898204,2.4984717861218906e-185,5.9299255365877185e-183,182.22695076013525,184.60232555044422,UP
ENSMUSG00000021508,Cxcl14,protein_coding,68.81020843220985,6.995697266162715,0.8308405217079698,8.1703152206322,3.075847152503298e-16,2.0197353817566252e-15,14.694705526479575,15.512035249648788,UP
ENSMUSG00000029417,Cxcl9,protein_coding,9.04081740499703,6.993202559315372,2.3671999207273378,3.2542330730611653,0.001136989542746004,0.0025983805108390247,2.5852972498537934,2.944243529638203,UP
ENSMUSG00000026322,Htr4,protein_coding,148.85143572741373,6.993102707216812,0.5613661774302399,12.29891183654884,9.180253303774782e-35,1.5026625144599775e-33,32.823138547400795,34.0371453354748,UP
ENSMUSG00000111232,AC113291.3,lincRNA,9.03387862391122,6.976129664340412,2.3721996610253764,3.2404346425777266,0.0011934762820898128,0.00271988947268933,2.5654487438983082,2.923186207289709,UP
ENSMUSG00000066861,Oas1g,protein_coding,106.85304076625725,6.969366362713881,0.66076089615778,10.357504902432332,3.8692356173912704e-25,4.279170574279812e-24,23.368640401529156,24.412374823078654,UP
ENSMUSG00000003484,Cyp4f18,protein_coding,166.09597192780234,6.945331688497247,0.8924423347856625,8.064336808649553,7.36344940054409e-16,4.733496090057529e-15,14.324817977280551,15.132918693177984,UP
ENSMUSG00000030088,Aldh1l1,protein_coding,8.704550975125834,6.90734514442775,2.3691793536871253,3.2072839158383477,0.001339946819659114,0.0030310961541273013,2.518400286481425,2.8729124377448243,UP
ENSMUSG00000043671,Dpy19l3,protein_coding,63.24545971714978,6.869036987983751,0.8267774820268519,8.056518978827178,7.849781207609501e-16,5.028421310045955e-15,14.298568341773139,15.105142447923804,UP
ENSMUSG00000005338,Cadm3,protein_coding,80.2543811787577,6.831231042640739,0.7510567677840676,8.944546548764157,3.734799389025827e-19,2.913854298410375e-18,17.535532168069935,18.42773272091122,UP
ENSMUSG00000114047,AC155300.4,processed_pseudogene,8.163100663038072,6.7710032922067915,2.3593063623172195,3.1476145353736635,0.0016460860346202038,0.003678406825133701,2.4343402402583667,2.783547469619287,UP
ENSMUSG00000048349,Pou4f1,protein_coding,93.04393138457483,6.754553343330619,0.6625095599544184,10.038335560543443,1.03404182044373e-23,1.0603778486164869e-22,21.974539353292876,22.98546189642519,UP
ENSMUSG00000026589,Sec16b,protein_coding,7.799492433006029,6.6905116302402785,2.345906307421967,3.1195334781434463,0.0018113767550949381,0.004023348591109777,2.3954123376408174,2.7419912097404233,UP
ENSMUSG00000034579,Pla2g3,protein_coding,7.779089413930994,6.682588598311457,2.3471321758429706,3.1144466624218494,0.0018429027302396895,0.0040868305198012685,2.388613372036696,2.734497586557902,UP
ENSMUSG00000063873,Slc24a3,protein_coding,152.1615909592954,6.672190937776132,0.5035853014369301,13.13371744747764,2.110367140002581e-39,4.124247288338739e-38,37.38465530247165,38.675641984035515,UP
ENSMUSG00000073821,8030451A03Rik,processed_transcript,7.693939752312642,6.659589705359914,2.3473822407665335,3.102643914771436,0.0019180026627036717,0.004243213591868741,2.3723051064763143,2.717150794247363,UP
ENSMUSG00000079012,Serpina3m,protein_coding,7.532538656371654,6.592725990037431,2.354933079633902,3.0635290821147922,0.0021874294257472767,0.004801271840061983,2.318643704300221,2.6600659499641433,UP
ENSMUSG00000028280,Gabrr1,protein_coding,7.436488180707184,6.5774523128257725,2.34931958968356,3.0606973794355654,0.002208221589854451,0.004843962183849518,2.3147992559933925,2.6559573483240064,UP
ENSMUSG00000005124,Wisp1,protein_coding,109.5521519156192,6.522773904351731,0.5726384842925881,11.304689710966073,1.2439309170443355e-29,1.6908836384058572e-28,27.771886278231378,28.905203737956718,UP
ENSMUSG00000026546,Cfap45,protein_coding,35.296547720707814,6.501087951937059,0.995449888601635,6.277495041010443,3.4407123430894437e-10,1.4672238592115222e-09,8.833503619351497,9.46335163456623,UP
ENSMUSG00000048163,Selplg,protein_coding,305.3126022754032,6.499313256490479,0.3414476989364442,18.932998067982375,6.099039541121588e-80,3.2074191032872072e-78,77.4938442884804,79.21473855102741,UP
ENSMUSG00000032271,Nnmt,protein_coding,1296.8384655929624,6.487039073783383,0.1721896953109654,37.66500207219515,1.8588572804179e-310,1.596669886865613e-307,306.79678486540956,309.73075395326543,UP
ENSMUSG00000044199,S1pr4,protein_coding,20.331827656185165,6.431929530247951,1.294185194068712,4.713159839118381,2.4390472517539528e-06,7.474606579534115e-06,5.126411661175289,5.612779786001472,UP
ENSMUSG00000000794,Kcnn3,protein_coding,1522.8935697843333,6.409814596664617,0.19781719392140604,32.40854090641155,2.080579285147693e-230,8.158584596846541e-228,227.08838517888063,229.6818157297888,UP
ENSMUSG00000102432,Gm29856,processed_transcript,6.8486916584007425,6.399527181428478,2.3328910254588506,2.9897928036676467,0.002791667418647015,0.006037177424476065,2.2191660606317622,2.554136322026587,UP
ENSMUSG00000096351,Samd11,protein_coding,139.85071437727137,6.397419986960434,0.48308804893367907,13.154773959206382,1.597605652051347e-39,3.1460273746399776e-38,37.502237502754255,38.79653041167618,UP
ENSMUSG00000087135,Gm16096,processed_transcript,59.76072416644188,6.368021419184152,0.7607355619987569,8.29451930767004,1.0902516998237244e-16,7.3462682709825705e-16,15.13393321613774,15.962473227540583,UP
ENSMUSG00000047344,Lancl3,protein_coding,6.938407330712599,6.366760197070596,2.3588567565389074,2.9554848552472377,0.0031217802330289045,0.006706845145709311,2.173481720965198,2.50559767364461,UP
ENSMUSG00000002900,Lamb1,protein_coding,2292.516989791164,6.364756988310877,0.1347777654158867,47.272554830270934,0.0,0.0,inf,inf,UP
ENSMUSG00000099707,Gm8883,lincRNA,6.769272822401802,6.359959816178383,2.3359142086098466,2.9692912242508935,0.002984875645595457,0.006434945248625655,2.1914551439143595,2.525073757518422,UP
ENSMUSG00000094690,1600014C23Rik,protein_coding,6.7233399363655195,6.347123874349802,2.342494830335746,2.9575805606342684,0.003100637152010858,0.006666185095109876,2.1761226317692737,2.508549053530348,UP
ENSMUSG00000037411,Serpine1,protein_coding,3006.5152862608957,6.329358640923098,0.30518920122131293,20.85310267812039,1.4285252460532914e-96,1.0307095355323708e-94,93.98686370609241,95.84511208001015,UP
ENSMUSG00000038239,Hrc,protein_coding,31.57713881542831,6.317775376820332,1.0224476130434559,5.981432418747971,2.2118382530745844e-09,8.82680053295561e-09,8.054196687439566,8.65524663521796,UP
ENSMUSG00000087479,Gm16835,processed_transcript,6.554396081605522,6.3041049096906425,2.3254360732571264,2.9512165629103633,0.003165249031709332,0.006793760356255703,2.1678897765403713,2.499592115396231,UP
ENSMUSG00000031871,Cdh5,protein_coding,6.567065688310746,6.296284313820136,2.3310296232609446,2.943573503687169,0.003244467688813338,0.0069546890280231715,2.157722284281986,2.4888565465599184,UP
ENSMUSG00000049303,Syt12,protein_coding,56.682130963601224,6.28964339713778,0.7560904851280338,8.236431065373923,1.7742383584091718e-16,1.1826944386173186e-15,14.927127445366647,15.750988035694817,UP
ENSMUSG00000016758,Bik,protein_coding,6.5383684196731915,6.286618434901552,2.3388111177893025,2.932669756890808,0.003360611462491241,0.007185717112424965,2.1435298841159387,2.4735816956382646,UP
ENSMUSG00000035493,Tgfbi,protein_coding,278.2731110172669,6.2767756483039525,0.3405690956091533,18.38658617898059,1.6824602234266905e-75,8.291862707696897e-74,73.08134789733833,74.7740551945337,UP
ENSMUSG00000050558,Prokr2,protein_coding,6.5009204367502305,6.275278494553297,2.33057376835367,2.9341691338363516,0.0033444191034042994,0.007154486692031161,2.1454215198099043,2.4756793045312078,UP
ENSMUSG00000025127,Gcgr,protein_coding,18.27514449833635,6.235551960036192,1.2974615895139743,4.584625339268824,4.548012023735779e-06,1.3600305186363724e-05,4.866451346095472,5.342178395823529,UP
ENSMUSG00000026185,Igfbp5,protein_coding,30.69145762749545,6.233390111613913,1.0307767016015634,5.919467467400168,3.229857182915249e-09,1.2703917109774369e-08,7.896062348582363,8.490816680778218,UP
ENSMUSG00000006575,Rundc3a,protein_coding,6.290419053096653,6.195043257329715,2.337995078337556,2.8920929622710516,0.003826846959785293,0.008106713500952099,2.091155175095983,2.4171589053871383,UP
ENSMUSG00000049281,Scn3b,protein_coding,40.06386174567837,6.180776142029385,0.8509498644226385,7.089452322117503,1.346437772607551e-12,6.875179255618282e-12,11.16271597404883,11.87081371327932,UP
ENSMUSG00000071561,BC100530,protein_coding,6.185057025954066,6.178079152331433,2.3214223003274483,2.8963693489057634,0.003775077988237617,0.008001745799274986,2.0968152494736074,2.4230740719787947,UP
ENSMUSG00000058400,Qrfpr,protein_coding,6.174950843191948,6.170476088009593,2.3189697978665302,2.8950820218779088,0.0037905947184598975,0.008032747595345353,2.095135879205014,2.421292646843816,UP
ENSMUSG00000032243,Itga11,protein_coding,456.5905867038664,6.150475199688596,0.282453680941548,21.78190997892834,3.444110719223101e-105,2.916660523631281e-103,102.53511411640221,104.46292289555325,UP
ENSMUSG00000042064,Myo3b,protein_coding,50.374531989209004,6.140557330081456,0.7487477741344364,8.061674092177627,7.525661937292525e-16,4.830885766010056e-15,14.315973231976955,15.12345529466165,UP
ENSMUSG00000026193,Fn1,protein_coding,20119.822822311668,6.126461427242097,0.21183471417988592,29.033514494857144,2.4851555064719058e-185,5.9299255365877185e-183,182.22695076013525,184.60464643047607,UP
ENSMUSG00000086499,Gm16217,antisense,5.976515088510397,6.115208346085168,2.311668402700885,2.8748264637274583,0.004042496145823257,0.008533475187637203,2.0688740699512485,2.3933503854842675,UP
ENSMUSG00000027322,Siglec1,protein_coding,3711.4189229778417,6.082012375466539,0.10840321486102035,56.122778778432476,0.0,0.0,inf,inf,UP
ENSMUSG00000038463,Olfml2b,protein_coding,319.40582197736325,6.080699864084157,0.35147313760779825,17.350503961775313,1.9552142693293542e-67,8.107621836819056e-66,65.0911065162707,66.70880564190584,UP
ENSMUSG00000060675,Pla2g16,protein_coding,5.870962407817011,6.059671280198658,2.3186188668566388,2.845646348216485,0.0044321387901034084,0.009296255602297462,2.0316919437810617,2.3533866483625934,UP
ENSMUSG00000029307,Dmp1,protein_coding,5.924438052672303,6.037492118415893,2.3357672934878178,2.8257517968984716,0.004716979843182032,0.009840211256326952,2.0069955777401822,2.326335979597741,UP
ENSMUSG00000040035,Disp2,protein_coding,26.864280532094114,6.024229653129038,1.0361645620263458,5.715741862102924,1.0922644220357493e-08,4.106349654998092e-08,7.386544073287171,7.961672212245134,UP
ENSMUSG00000053175,Bcl3,protein_coding,415.37936556612925,6.0212297252438125,0.25790679689550494,23.28736732189749,5.9532352263892446e-120,6.588003497767436e-118,117.18124617892234,119.22524695710815,UP
ENSMUSG00000097023,Mir9-3hg,lincRNA,5.682823489448377,5.979349391115023,2.3174661314135423,2.81179276667371,0.004926623318953786,0.010246331307193404,1.9894316056566637,2.3074506418561183,UP
ENSMUSG00000110981,AC160966.1,processed_transcript,44.98446214711851,5.978315536931039,0.7706289335116514,7.639694484921801,2.1773777899237903e-14,1.2702309370842604e-13,12.896117314017538,13.662066211361026,UP
ENSMUSG00000069873,4930438A08Rik,protein_coding,135.88267254944844,5.96649239255339,0.4499832108811717,13.26994771336338,3.4582195931206625e-40,6.954221295508418e-39,38.15775149342138,39.46114743296707,UP
ENSMUSG00000014725,Adam28,protein_coding,5.5970698500968235,5.957283314889454,2.308028347310319,2.8082896210104638,0.0049805412461090826,0.010353694018360681,1.984904673824038,2.3027234589620065,UP
ENSMUSG00000032816,Igdcc4,protein_coding,34.53012042046762,5.925824010457715,0.8608856447888991,6.7821337688718035,1.1841375161810296e-11,5.6179570007557637e-11,10.250421589165406,10.926597859225756,UP
ENSMUSG00000056145,AI504432,lincRNA,1979.5498968612183,5.917481112442748,0.26634394708211134,22.309521200495656,2.986756578888144e-110,2.881022201603441e-108,107.54045339496614,109.52480017101941,UP
ENSMUSG00000015829,Tnr,protein_coding,44.23983330005179,5.9079307746917555,0.8166816534346671,7.22669855014427,4.948769088306e-13,2.6177682350399893e-12,11.582068806486115,12.305502810083391,UP
ENSMUSG00000020264,Slc36a2,protein_coding,440.28675425353504,5.889621432778904,0.24800668932802267,23.7698406825668,6.851739244741719e-125,8.077887091284387e-123,122.09270222147735,124.16419917324953,UP
ENSMUSG00000032013,Trim29,protein_coding,323.00053799582565,5.883738727159548,0.2903001169491896,20.24316983307517,4.080610595212194e-91,2.600920633089666e-89,88.58487290006752,90.38927484713301,UP
ENSMUSG00000022900,Ildr1,protein_coding,5.4719087816124015,5.878892748108505,2.314362673002079,2.7718414258513704,0.005574018293959572,0.011507856470921684,1.9390055633854155,2.253831610263429,UP
ENSMUSG00000097712,Gm10532,lincRNA,52.29225760942902,5.8788514229638675,0.7258441777290453,8.070178111612135,7.01956909256192e-16,4.518878918330903e-15,14.344969295270976,15.153689546910995,UP
ENSMUSG00000042195,Slc35f2,protein_coding,5.362584721509509,5.863116584056238,2.2971989666429833,2.7751141026536597,0.005518234371358156,0.011400516732397024,1.9430754636685494,2.258199858038422,UP
ENSMUSG00000041831,Sytl3,protein_coding,32.221190504129964,5.844914444509448,0.8632664576320711,6.637202501997662,3.196923174124057e-11,1.474459223084882e-10,9.83136723357953,10.495267800217173,UP
