Ensembl_ID,Gene_ID,Gene_Type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,-log10(padj),-log10(p-value),DEGenes
ENSMUSG00000027377,Mall,protein_coding,5.91201792269753,-5.904135882488074,2.6310093756999846,-2.7872151766417144,0.00531631653779353,0.011007313786583987,1.958318652872124,2.27438916871418,DOWN
ENSMUSG00000013707,Tnfaip8l2,protein_coding,956.9182034736074,-5.4985146389283,0.17082299269995863,-32.19456188909467,2.102983624655979e-227,7.902837212821782e-225,224.10221696381572,226.67716410902992,DOWN
ENSMUSG00000095824,Gm13697,protein_coding,4.90811910335681,-5.430094806588297,2.649423261078354,-2.604645118506472,0.009196946446918939,0.01829248208286733,1.7377273616774127,2.0363563423697078,DOWN
ENSMUSG00000026166,Ccl20,protein_coding,4.52111466052521,-5.193781466635614,2.6683923548964508,-2.520164665636332,0.011729994584063244,0.022884019284807787,1.6404676949178152,1.930702188405527,DOWN
ENSMUSG00000035829,Ppp1r26,protein_coding,116.05669005240594,-5.109638179401862,0.4106889709148335,-12.545188618695944,4.2240735928512135e-36,7.229017027310265e-35,34.14092075230958,35.37426852402283,DOWN
ENSMUSG00000105986,Gm43065,sense_intronic,9.748978522063515,-4.893652920735237,1.4742741827489614,-3.5801937343032804,0.00034333955373523254,0.0008346575296868092,3.078491684368554,3.464276161679302,DOWN
ENSMUSG00000089617,Scarna10,snoRNA,4.157508465835996,-4.889331721357064,2.7258152556507174,-2.4156095526100954,0.015708896102831382,0.02982078171994027,1.525480976167845,1.8038543326744332,DOWN
ENSMUSG00000039457,Ppl,protein_coding,82.48986632804899,-4.668507224891712,0.43588965537777286,-10.852232314770708,1.9461329699598972e-27,2.420989414630112e-26,25.61600710943385,26.71082748978865,DOWN
ENSMUSG00000051747,Ttn,protein_coding,175.89130569394308,-4.651556235279489,0.2983666711857246,-15.664650537483032,2.638760590869697e-55,8.350519918966244e-54,53.07828648368902,54.5786000106063,DOWN
ENSMUSG00000049744,Arhgap15,protein_coding,7.849947663407928,-4.587596002148745,1.4566533665911008,-3.410031804791671,0.0006495530419429132,0.0015289883558092482,2.81559582199582,3.187385379028908,DOWN
ENSMUSG00000006764,Tph2,protein_coding,37.45105323115566,-4.560784745392207,0.6191674500680471,-7.51528069708293,5.678895643744598e-14,3.2131718827435715e-13,12.493066042039375,13.245736111905074,DOWN
ENSMUSG00000031613,Hpgd,protein_coding,3.7931404213373825,-4.555144175348027,2.801853329788933,-2.315251195251161,0.02059918898261324,0.038195741248805266,1.417985057382809,1.6861498780439241,DOWN
ENSMUSG00000058515,Olfr933,protein_coding,66.45726116004938,-4.429921261624513,0.4475421527104397,-10.047784656764641,9.395580388886007e-24,9.645843998561514e-23,22.015659766166134,23.027076387260614,DOWN
ENSMUSG00000030823,9130019O22Rik,protein_coding,214.93531006728585,-4.4231593376120655,0.2825242902026209,-15.710563970338692,1.2803506840725447e-55,4.0948520637057736e-54,53.38776178354381,54.892671062150235,DOWN
ENSMUSG00000027843,Ptpn22,protein_coding,973.7563889985244,-4.409628377906323,0.13875177361624863,-31.892928943674068,3.3463193290703175e-223,1.2072181611554077e-220,219.91821423974153,222.4754326179953,DOWN
ENSMUSG00000030329,Pianp,protein_coding,19.511212481805376,-4.406906774495148,0.8773408998562539,-5.320682024149933,1.0337895501777439e-07,3.595737737390309e-07,6.444211991954892,6.985567862111334,DOWN
ENSMUSG00000054263,Lifr,protein_coding,34.128180460984474,-4.393340451686312,0.6218827431218412,-7.2546199851255215,4.0279108253321483e-13,2.1419650786362407e-12,11.6691876139333,12.394920152938399,DOWN
ENSMUSG00000038204,Asb10,protein_coding,18.871423740117695,-4.366972626510756,0.8776397418326424,-5.264841498907741,1.4031035686305848e-07,4.823552919946348e-07,6.3166329524015365,6.8529102707929725,DOWN
ENSMUSG00000034413,Neurl1b,protein_coding,2083.634471370555,-4.282654265779402,0.34096206879447805,-12.745776054411255,3.290995027969011e-37,5.8485683068477854e-36,35.23295043349612,36.48267277383667,DOWN
ENSMUSG00000021913,Ogdhl,protein_coding,70.62591858598606,-4.26923904013648,0.4157200887484888,-10.427644568334129,1.8542786768669742e-25,2.0930837780554746e-24,23.67921338818352,24.73182499579532,DOWN
ENSMUSG00000040505,Abcg5,protein_coding,3.2955228349684025,-4.214843313916277,2.7888540890474944,-2.2310642605033078,0.025676872708416017,0.046604893330087355,1.3315684817073137,1.5904578718875746,DOWN
ENSMUSG00000105827,Hist2h2bb,protein_coding,3.3509829778559337,-4.187066375307062,2.8291158192515202,-2.224325900239521,0.026126525337206358,0.047359085924281806,1.3245966885037062,1.5829183448543362,DOWN
ENSMUSG00000093622,Gm20703,antisense,3.240676976556236,-4.120643810134438,2.8042953649887603,-2.2098174019939276,0.027117837494606726,0.048978827748845113,1.309991613419151,1.566744946132596,DOWN
ENSMUSG00000027350,Chgb,protein_coding,655.0056062875668,-4.096424385360703,0.14089985099140212,-29.150334875523527,8.272771447699896e-187,2.0725590468557044e-184,183.6834930876253,186.0823489737838,DOWN
ENSMUSG00000054850,Smim10l2a,protein_coding,12.988241031805616,-4.0891097810719375,1.0158764939186893,-4.409770592465812,1.034801827161522e-05,2.9760451783066855e-05,4.526360480202649,4.985142813116041,DOWN
ENSMUSG00000050493,Fam167b,protein_coding,434.44619019427984,-4.0289707800086,0.16565905371257902,-24.41060827534801,1.319520782262455e-131,1.737336924850377e-129,128.7601159498811,130.87958376531446,DOWN
ENSMUSG00000051212,Gpr183,protein_coding,17.4137897317478,-3.9799051949541933,0.817562389275874,-5.157138874246782,2.5075182933823276e-07,8.425971493299259e-07,6.074380014509405,6.600755889938244,DOWN
ENSMUSG00000027777,Schip1,protein_coding,42.210547473789624,-3.9791669919723023,0.5758703121012511,-7.195019726993917,6.24517352311914e-13,3.2794887921404092e-12,11.484193848988166,12.204455490182372,DOWN
ENSMUSG00000103037,Pcdhgb1,protein_coding,6.665314738769687,-3.9002391052910874,1.7902656407920727,-2.869829423461761,0.004106932846190361,0.008654305453222164,2.0627677804675715,2.386482398380193,DOWN
ENSMUSG00000031373,Car5b,protein_coding,538.5437935299175,-3.882279452739132,0.20113962566627724,-19.366532194941115,1.4788897331542476e-83,8.035003917661542e-82,81.09501390714975,82.83006420603549,DOWN
ENSMUSG00000065824,Gm26315,misc_RNA,38.540382226921444,-3.881697661462132,0.6841799866004533,-6.05841822661298,1.3746659993849589e-09,5.5859935338828316e-09,8.252899571356215,8.861802808920624,DOWN
ENSMUSG00000040478,Prdm13,protein_coding,16.531173404020166,-3.8488216183745037,0.8079198141690562,-5.100170546656613,3.3934757072528663e-07,1.1285308777180533e-06,5.94748655369822,6.469355255428988,DOWN
ENSMUSG00000011382,Dhdh,protein_coding,620.1559640667884,-3.8158063220829357,0.14949974858440757,-25.57468436539937,2.9185758431689273e-144,4.423972357905976e-142,141.35418759527624,143.53482901647348,DOWN
ENSMUSG00000050022,Amz1,protein_coding,1153.1898754478948,-3.7942456315084097,0.10550096518277248,-36.031938341722224,2.6456327070589163e-284,1.908876910797149e-281,280.7192220751082,283.57747044902595,DOWN
ENSMUSG00000003411,Rab3b,protein_coding,10.868917908493621,-3.7525129342285317,1.0552120133696241,-4.023735311987249,5.728229411968536e-05,0.00015206151895965923,3.8179806756110475,4.241979597132309,DOWN
ENSMUSG00000015016,Acsf3,protein_coding,111.16773019077084,-3.747701444377233,0.29825541376314685,-12.716624397947566,4.780704381547178e-37,8.462644321329538e-36,35.072493911816686,36.320508110400034,DOWN
ENSMUSG00000074364,Ehd2,protein_coding,141.10305769731627,-3.7121836072777143,0.2759392412991667,-13.607028081710466,3.637365221424676e-42,7.885912724045469e-41,40.10314803371413,41.439213090013176,DOWN
ENSMUSG00000062380,Tubb3,protein_coding,330.531052810714,-3.66728513952217,0.18073944572671288,-20.403659680921447,1.5515756005752436e-92,1.0327424606338097e-90,89.98600796683512,91.80922705855049,DOWN
ENSMUSG00000041460,Cacna2d4,protein_coding,14.618127293219658,-3.6385540840679886,0.849237813465266,-4.6739758790835575,2.9542404364991063e-06,8.972653475933806e-06,5.047079104387188,5.5295541616999415,DOWN
ENSMUSG00000093482,Gm20619,lincRNA,5.028410807095454,-3.616853831086768,1.5951227079236223,-2.8305571131156246,0.004646701428961987,0.009703310995093346,2.013080049080116,2.332855231958411,DOWN
ENSMUSG00000049709,Nlrp10,protein_coding,190.66606398706153,-3.559725083278156,0.22915551969347295,-15.676475379201042,2.190782622479005e-55,6.94505042957404e-54,53.15832459640495,54.659400712599655,DOWN
ENSMUSG00000047003,Zfp41,protein_coding,244.08091423968912,-3.5152844739152407,0.2084300478824572,-17.002489847877108,7.870484362434663e-65,3.086256454991227e-63,62.51056798872007,64.10399853962828,DOWN
ENSMUSG00000074652,Myh7b,protein_coding,95.180831212126,-3.510530793032154,0.3091766467570581,-11.5096107780068,1.1800980291684069e-30,1.6578355334999785e-29,28.780458556075416,29.928081914932356,DOWN
ENSMUSG00000025429,Pstpip2,protein_coding,683.8339010572544,-3.497480342542955,0.13382173673263884,-26.239272390504794,9.475699353852222e-152,1.61247797117723e-149,148.7925062097541,151.0233887270791,DOWN
ENSMUSG00000003949,Hlf,protein_coding,281.8512544409564,-3.4385757865023705,0.19768340127898903,-17.52150158818395,9.819901915228715e-69,4.207396454795619e-67,66.37598656332938,68.00789285008348,DOWN
ENSMUSG00000103567,Pcdhga5,protein_coding,4.736068348880485,-3.4349650609804714,1.64528570774147,-2.732460977358747,0.006286311772645269,0.012844641114066082,1.8912780256411654,2.201604083741323,DOWN
ENSMUSG00000024228,Nudt12,protein_coding,93.44550475928834,-3.4201534483652076,0.3371249055566943,-10.354174882324827,4.0062592572571683e-25,4.4279965981865686e-24,23.353792721440417,24.39726094961235,DOWN
ENSMUSG00000030486,Zfp108,protein_coding,34.339676412574406,-3.4055637345415386,0.5749506757558006,-6.277780768214898,3.434397056587147e-10,1.4648771365977527e-09,8.834198799292972,9.464149496735846,DOWN
ENSMUSG00000000861,Bcl11a,protein_coding,61.87247118689356,-3.3625039891969872,0.3773683067686628,-9.127038589489587,7.039862975460918e-20,5.74853093487388e-19,18.240443127204937,19.152435793923278,DOWN
ENSMUSG00000041658,Rragb,protein_coding,431.3134949005796,-3.3276948913072664,0.1632573313586248,-20.50364980186901,1.9973615423852073e-93,1.3595625472280894e-91,90.86660080772255,92.69954331637553,DOWN
ENSMUSG00000027562,Car2,protein_coding,198.73718103760305,-3.3043187172355077,0.2283013367713845,-14.601141133468381,2.7618352914024545e-48,7.147487085554875e-47,46.14584662067474,47.5588022251665,DOWN
ENSMUSG00000106847,Peg13,sense_intronic,247.9616562305655,-3.282902556054087,0.20702193526351606,-15.952934619612241,2.718181787957209e-57,8.930885808956672e-56,55.04910546352322,56.5657215016629,DOWN
ENSMUSG00000087598,Zfp111,protein_coding,1176.4118242358088,-3.2800589949173746,0.10775610480517103,-30.527283772835982,1.132411370403718e-204,3.294586499893914e-202,201.4821990854959,203.9459957785874,DOWN
ENSMUSG00000067370,B3galt4,protein_coding,119.76041701991004,-3.2430123929556687,0.27828211736530833,-11.830103645383202,2.728047276750412e-32,4.083694338425222e-31,30.388946771997258,31.564148107676147,DOWN
ENSMUSG00000033082,Clec1a,protein_coding,15.309574052253604,-3.210166428427491,0.7586528792511492,-4.664244631031377,3.097527226490926e-06,9.390453127973669e-06,5.027313450733836,5.5089848675950615,DOWN
ENSMUSG00000052861,Dnah6,protein_coding,857.9501724812259,-3.1897359101149387,0.11900937701708163,-26.86099222524378,6.275984927631508e-159,1.16707439303729e-156,155.9329014597594,158.20231810808292,DOWN
ENSMUSG00000041827,Oasl1,protein_coding,18.120280269901887,-3.1612117947215,0.6755856702188053,-5.061501991229215,4.159663946404848e-07,1.371199164204142e-06,5.862899460139109,6.380941754016824,DOWN
ENSMUSG00000039741,Bahcc1,protein_coding,856.4381531344912,-3.1554445094156445,0.12501927231769205,-25.32274038871175,1.7947398819179558e-141,2.653567048363614e-139,138.57616993446518,140.7459984863802,DOWN
ENSMUSG00000041930,Fam222a,protein_coding,4.214290664559717,-3.1446507764855895,1.690550805481652,-2.6020524251378934,0.009266768532821677,0.018423230551640846,1.7346342130244299,2.0330716847369255,DOWN
ENSMUSG00000065911,Gm24447,misc_RNA,86.03019367942909,-3.1344101370778947,0.3355803171161753,-9.546591800461501,1.340331942630226e-21,1.2064325140301408e-20,19.9184969668377,20.872787632232267,DOWN
ENSMUSG00000084932,Gm15156,antisense,9.336105640411569,-3.1204726968083367,0.9882767653205943,-3.703191304838007,0.00021290420876604065,0.0005297684030983119,3.2759139478305217,3.671815753189201,DOWN
ENSMUSG00000047264,Zfp358,protein_coding,190.73391726015674,-3.11499808494951,0.2452382649308736,-12.872245067065624,6.449969886438878e-38,1.189617145312725e-36,35.924592785187976,37.19044231299015,DOWN
ENSMUSG00000048230,Fbxo43,protein_coding,9.351749657094636,-3.095440508923862,1.0187801129066885,-3.618628996102318,0.0002961678649180049,0.0007246711811436479,3.1398590094408663,3.5284620654836045,DOWN
ENSMUSG00000070291,Ddx43,protein_coding,22.286931994365606,-3.0920337410062992,0.6224892353751915,-5.329373633827329,9.855206304524545e-08,3.4338074429401926e-07,6.4642240623530975,7.006334279961017,DOWN
ENSMUSG00000029359,Tesc,protein_coding,106.74400287977312,-3.0851807831750606,0.2782876056491325,-11.26519418777545,1.9492176158930562e-29,2.619969251526002e-28,27.58170380561573,28.71013967237253,DOWN
ENSMUSG00000079505,Gm11131,antisense,12.48931179007006,-3.0792781136365766,0.8487510372468035,-4.122868948849162,3.741826027217916e-05,0.00010152686203212512,3.9934190366780005,4.426916408491721,DOWN
ENSMUSG00000091511,Vmn2r87,protein_coding,19.8916353189595,-3.071597739519557,0.7002386324388348,-4.84740434740331,1.2508731018903482e-06,3.941178866707092e-06,5.404373854639314,5.902786746217163,DOWN
ENSMUSG00000042589,Cux2,protein_coding,102.86387875091121,-3.030785485819785,0.28502029014032626,-10.812471631257013,3.0046363044007566e-27,3.691936625257551e-26,25.432745762558685,26.522208089568405,DOWN
ENSMUSG00000065037,Rn7sk,misc_RNA,835.3943771418772,-3.010844567868095,0.18880795598248146,-16.079936278181442,3.5274159428680656e-58,1.1826678211422706e-56,55.92713721961792,57.4525433265413,DOWN
ENSMUSG00000004044,Ptrf,protein_coding,53.86127221914864,-2.9999695930869454,0.39989453063396774,-7.746173344591256,9.470320636154374e-15,5.637810020955532e-14,13.248889562774599,14.023635316862068,DOWN
ENSMUSG00000060275,Nrg2,protein_coding,33.87361589936471,-2.997921232118104,0.48842824964725856,-6.445411147500807,1.1528745225064471e-10,5.110727608004741e-10,9.291517265492217,9.938217958228707,DOWN
ENSMUSG00000062075,Lmnb2,protein_coding,1307.7563378247671,-2.9777008416162825,0.4186169623636177,-7.438949752471718,1.0148891514127657e-13,5.650176084315886e-13,12.247938017445142,12.993581389828305,DOWN
ENSMUSG00000041481,Serpina3g,protein_coding,154.2093631602364,-2.9763975750887877,0.31802447732110095,-9.611685231515114,7.137115318652144e-22,6.531673572696467e-21,20.18497552771967,21.146477286030002,DOWN
ENSMUSG00000028690,Mmachc,protein_coding,595.7935218037519,-2.971991402349098,0.19267523422719943,-15.584923344162979,9.217385165225558e-55,2.876525841009319e-53,52.54113172017582,54.03539226434506,DOWN
ENSMUSG00000000318,Clec10a,protein_coding,11.699188419554796,-2.9437285109741356,0.8390586565049946,-4.025536862260084,5.684547421157492e-05,0.0001510130580012354,3.820985497920807,4.245304106230081,DOWN
ENSMUSG00000096916,Zfp850,protein_coding,444.13826741189564,-2.9365133510745633,0.1451454269990683,-20.348853843524225,4.7525705289371925e-92,3.094832750937512e-90,89.50936281588702,91.32307142941234,DOWN
ENSMUSG00000001020,S100a4,protein_coding,15352.331366056967,-2.9163396675274105,0.07346526315752817,-39.74121517481556,0.0,0.0,inf,inf,DOWN
ENSMUSG00000112381,AC171183.2,processed_pseudogene,9.006186355977983,-2.8912512307368274,1.0995666119583254,-3.337994424450572,0.0008438544264504005,0.001961273823516599,2.7074617680148427,3.0737324671684116,DOWN
ENSMUSG00000079834,Tmlhe,protein_coding,451.2611636449542,-2.8853793025573373,0.14044372096737262,-20.64292319455152,1.1301639752620789e-94,7.901510769681156e-93,92.10228986362007,93.94685854024661,DOWN
ENSMUSG00000074916,Chst14,protein_coding,84.2957178788675,-2.8574446233601565,0.31604479838882676,-9.280650132699035,1.6844756275482175e-20,1.4251675126507857e-19,18.846134086150734,19.773535268385974,DOWN
ENSMUSG00000032915,Adgre4,protein_coding,4.0814375692491,-2.855986956472544,1.7838269518365149,-2.5134019362403803,0.011957301592677815,0.023292203685607173,1.6327894207300584,1.9223668166378989,DOWN
ENSMUSG00000060407,Cyp2a12,protein_coding,20.58875366042083,-2.84802926426642,0.6655079417302712,-4.750405583752063,2.0300906397401364e-06,6.273560897658485e-06,5.20248588194008,5.692484571219695,DOWN
ENSMUSG00000030782,Tgfb1i1,protein_coding,14.641779608144489,-2.8477475662226954,0.7967041635687143,-4.12142961598222,3.765285112663364e-05,0.00010210194356918484,3.990965990789306,4.424202132831599,DOWN
ENSMUSG00000006221,Hspb7,protein_coding,23.89322992721046,-2.842497262539761,0.5872409684300021,-5.227964042057518,1.7138683128586827e-07,5.842894845463035e-07,6.233371929614102,6.766022550671821,DOWN
ENSMUSG00000036214,Znrd1as,protein_coding,75.00492768290566,-2.840117478157528,0.32683963223620516,-8.913091143338969,4.962915339515354e-19,3.845406653529981e-18,17.415057726591904,18.30426313320383,DOWN
ENSMUSG00000097908,4933404O12Rik,lincRNA,410.5379855582978,-2.8215443635335418,0.19260963840958822,-14.80689217629647,1.322134178473744e-49,3.548907189182946e-48,47.44990535814826,48.8787244676842,DOWN
ENSMUSG00000028654,Mycl,protein_coding,1687.305234104505,-2.816755438095714,0.08795423074479314,-32.077818356255726,8.989796041700589e-226,3.3093457346978612e-223,222.48025785876098,225.04625016132226,DOWN
ENSMUSG00000055494,Gm14168,lincRNA,21.06638145254322,-2.8073963605337675,0.6165539399893377,-4.98155693262117,6.307472101306999e-07,2.0477714500247597e-06,5.688718516217657,6.200144661741853,DOWN
ENSMUSG00000027078,Ube2l6,protein_coding,1166.081343350895,-2.8060023464525403,0.11988032407512655,-23.519317269537254,2.587845775481867e-122,2.9544026644393615e-120,119.52953031368676,121.5870616093221,DOWN
ENSMUSG00000090877,Hspa1b,protein_coding,574.2353077745206,-2.7766231073036294,0.12917385283869048,-21.578470720757327,2.8617736645064233e-103,2.3463942436530392e-101,100.62959901546937,102.54336471723694,DOWN
ENSMUSG00000041828,Abca8a,protein_coding,43.532208409594375,-2.775160047770221,0.41236386157180727,-7.014827926192445,2.3023212876682502e-12,1.1523105268301858e-11,10.938430470638481,11.63783407092123,DOWN
ENSMUSG00000058173,Smco4,protein_coding,335.53126883965575,-2.762292992102963,0.1801599298745886,-15.474168622661045,5.1838643177635176e-54,1.5662737782884141e-52,51.80513232273295,53.28534637419336,DOWN
ENSMUSG00000033955,Tnks1bp1,protein_coding,73.16656118242535,-2.760645417654513,0.3689903288276019,-7.762037691408256,8.357555791461385e-15,4.9918407737212074e-14,13.30173927592922,14.077920715561843,DOWN
ENSMUSG00000055305,Zfp93,protein_coding,175.1313636713975,-2.752268371960701,0.21027381847660304,-13.244472006339912,4.856854771246081e-40,9.712632634560621e-39,38.01266303747654,39.31364488252437,DOWN
ENSMUSG00000036854,Hspb6,protein_coding,279.138796427553,-2.7423623482629225,0.16862017883557742,-16.37389718517917,2.9378427330168633e-60,1.0350157659796519e-58,57.98505303472319,59.531971456337125,DOWN
ENSMUSG00000027009,Itga4,protein_coding,13377.647105049715,-2.7358393592956625,0.08725016948903987,-31.427278187129737,8.581258007282574e-217,2.8664579988030194e-214,213.5426544174064,216.06644904017318,DOWN
ENSMUSG00000045639,Zfp629,protein_coding,125.03889351781034,-2.7300865144768838,0.24774538972725715,-11.202205860976113,3.9770550298122736e-29,5.286523111846263e-28,27.276829864785903,28.400438399715938,DOWN
ENSMUSG00000053559,Smagp,protein_coding,57.450576367065885,-2.7283126348592295,0.3874708798273044,-7.322984893314378,2.425151109120497e-13,1.3116904259764775e-12,11.882168651358485,12.615261195695693,DOWN
ENSMUSG00000097785,B230217O12Rik,lincRNA,40.87386974576918,-2.684523125344888,0.4442822501587349,-6.346334427039538,2.2050562299852752e-10,9.572756745240528e-10,9.018962976868922,9.656580331338567,DOWN
ENSMUSG00000025425,St8sia5,protein_coding,5.023370287412136,-2.684139196098941,1.4002286034339235,-2.7570506547396536,0.00583253153829916,0.011998996793777401,1.9208550627140024,2.2341429041634835,DOWN
ENSMUSG00000034614,Pik3ip1,protein_coding,242.63602330655502,-2.678597220520219,0.1920617013112834,-14.094019533266936,4.133488030967445e-45,9.746386549358272e-44,43.01115636815233,44.383683315588485,DOWN
ENSMUSG00000028088,Fmo5,protein_coding,93.6429105337114,-2.6696917376895666,0.2963760948640655,-9.243735600407597,2.3803830575298474e-20,1.9961575821349788e-19,18.699805177302007,19.62335314950432,DOWN
ENSMUSG00000031737,Irx5,protein_coding,23.822646862408103,-2.6607756728718215,0.5589180640300419,-5.140851697546407,2.734958671573686e-07,9.169736899227909e-07,6.0376431250554665,6.5630492319788525,DOWN
ENSMUSG00000040331,Nsmce4a,protein_coding,1079.9002308621427,-2.6413261313606284,0.13803898877267712,-19.247644521648713,1.4772857962805434e-82,7.930738450389418e-81,80.10068637258176,81.8305354777817,DOWN
ENSMUSG00000055874,Foxi3,protein_coding,1033.9881342474584,-2.6369995339572156,0.12240187853553121,-21.628352702355354,9.719231054320019e-104,8.041994943019472e-102,101.09463620432679,103.01236809331196,DOWN
ENSMUSG00000040732,Erg,protein_coding,60.85933213246937,-2.6112576172219772,0.3742330638983915,-7.254579590191109,4.0291130274010443e-13,2.141972908584145e-12,11.669186026373826,12.394790549318483,DOWN
ENSMUSG00000047757,Fancb,protein_coding,611.1179470504015,-2.6012874690382293,0.13580463678766325,-19.27251949829879,9.137737589830208e-83,4.920194347622606e-81,80.30801774226657,82.0391613178195,DOWN
ENSMUSG00000002329,Mdp1,protein_coding,214.0705044674037,-2.592860617242991,0.22226044884214546,-11.826889397917036,2.83452328662515e-32,4.232543960607985e-31,30.373398522468804,31.547519970773465,DOWN
ENSMUSG00000030035,Wbp1,protein_coding,410.6209147854675,-2.591453212142551,0.14440949639194295,-18.050910918066638,7.7600281688158e-73,3.654709872300245e-71,70.43714709363367,72.11013670225482,DOWN
ENSMUSG00000042817,Flt3,protein_coding,73.6041355798521,-2.588881995189533,0.31768757810969506,-8.389146400682806,4.89684590415911e-17,3.3726348384582673e-16,15.472030678148943,16.310083562313483,DOWN
ENSMUSG00000026073,Il1r2,protein_coding,13.560814921779043,-2.587645004681113,0.7503203449710829,-3.983352729502266,6.794978607768405e-05,0.00017903567649273517,3.7470604184051983,4.167811906193115,DOWN
ENSMUSG00000027584,Oprl1,protein_coding,11.087250803835195,-2.5744126396804154,0.8399276677724008,-3.6614683893388813,0.0002507738066672262,0.0006191428859380546,3.208209112832219,3.600717827546096,DOWN
ENSMUSG00000037664,Cdkn1c,protein_coding,588.9654701455142,-2.5577249480140734,0.15053534223862686,-17.10938536307304,1.263254548657195e-65,5.008040779929337e-64,63.300332143370674,64.89850912930333,DOWN
ENSMUSG00000030960,Mettl10,protein_coding,153.54109614820132,-2.54805695028983,0.26445725725017205,-9.857817890055854,6.34124950723359e-23,6.196287032041143e-22,21.207868472522854,22.197825158422734,DOWN
ENSMUSG00000044597,Mycs,protein_coding,63.437041300106934,-2.5407218402586875,0.3627518744203903,-7.300525434023852,2.8664609890359115e-13,1.5429789113765972e-12,11.811640009604618,12.54265396435912,DOWN
ENSMUSG00000044056,Efcab9,protein_coding,3.5423908527347856,-2.537304686212628,1.8653794305137448,-2.370163609167592,0.01778021536165215,0.03337699289140197,1.4765527937652119,1.7500629829715024,DOWN
ENSMUSG00000044617,Zbtb39,protein_coding,372.9559760775964,-2.534433620558385,0.14651058643932943,-17.41203212135277,6.686767596084357e-68,2.8050212534458056e-66,65.55206384377706,67.17478377078726,DOWN
ENSMUSG00000019944,Rhobtb1,protein_coding,32.185610138609455,-2.5309764491673397,0.5810084231212744,-4.832043329101685,1.3513883315012373e-06,4.245270415120048e-06,5.372094640860772,5.8692198352900595,DOWN
ENSMUSG00000039763,Dnajc28,protein_coding,23.45129752173092,-2.519070181145073,0.608690206491962,-4.615725331846668,3.917247523782093e-06,1.1778514891478812e-05,4.928909464650383,5.407018985302702,DOWN
ENSMUSG00000034457,Eda2r,protein_coding,712.3655441637907,-2.493251600051617,0.1174051293756352,-21.31928495574217,7.519858172233534e-101,5.872000074058376e-99,98.2312139476146,100.12379035031225,DOWN
ENSMUSG00000006576,Slc4a3,protein_coding,81.12749241382708,-2.492478964023538,0.3183147223636895,-8.076056646998667,6.68948149212306e-16,4.323356042813177e-15,14.364178997392125,15.174607543493268,DOWN
ENSMUSG00000027641,Rbl1,protein_coding,1899.5903733969105,-2.487084209780599,0.35973504280470686,-7.175315220323355,7.214077291537548e-13,3.766353869312715e-12,11.424078878087304,12.141819208966862,DOWN
