Ensembl_ID,Gene_ID,Gene_Type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,-log10(padj),-log10(p-value),DEGenes
ENSMUSG00000029605,Oas1b,polymorphic_pseudogene,32.350259835824694,0.8054508408686551,0.40296713484457264,2.3966811876396235,0.016544311633248644,0.038931333468192275,1.409700720659961,1.7813512980176314,NO
ENSMUSG00000046808,Atp10d,polymorphic_pseudogene,292.24928452724066,1.2862680156971398,0.1943386768954817,6.816299781930618,9.341526333635355e-12,9.479798343468884e-11,10.023200900979464,11.02958215759027,UP
ENSMUSG00000103081,Pcdhgb8,polymorphic_pseudogene,3.3378705810041045,0.0929929536763408,0.8328513164263018,0.34988121104540687,0.7264278483188723,0.8144926078320849,0.08911285290526083,0.13880751506600653,NO
ENSMUSG00000064370,mt-Cytb,protein_coding,320033.32580894,0.3353138294402141,0.14470390240792347,-2.3941773429066546,0.016657692417428874,0.03914670118179574,1.4073048292357933,1.778385161379956,NO
ENSMUSG00000064368,mt-Nd6,protein_coding,4121.269148953777,-0.22413147030337444,0.10545204383786595,-2.140244771054157,0.032334990725281475,0.0693791927661473,1.1587707575243327,1.490327259286515,NO
ENSMUSG00000064367,mt-Nd5,protein_coding,176979.13633209126,0.43093916605037946,0.1068378041450698,3.715184137542878,0.00020305577136743306,0.0007452082618740737,3.127722338871836,3.692384662232015,NO
ENSMUSG00000064363,mt-Nd4,protein_coding,163676.69746302234,-0.2513502555147631,0.11106163138690384,-1.1646174477128097,0.24417387805581003,0.3674106897488876,0.434848212125426,0.6123007991258839,NO
ENSMUSG00000065947,mt-Nd4l,protein_coding,15537.446338979491,0.004525207059962112,0.10739532601400087,0.23148014655746202,0.8169418073939335,0.8782981791234349,0.05635801762070963,0.08780887814053133,NO
ENSMUSG00000064360,mt-Nd3,protein_coding,17683.72118820388,-0.638196740062783,0.27005795619182144,-2.7259717646219905,0.006411248254172904,0.016839438476344937,1.7736723944688375,2.193057406187555,NO
ENSMUSG00000064358,mt-Co3,protein_coding,155074.88944195153,0.7068615198575843,0.3932031004769116,-2.2209188189564957,0.02635646035815544,0.0581712801871887,1.2352913784895116,1.5791129154035823,NO
ENSMUSG00000064357,mt-Atp6,protein_coding,157257.47558501118,-0.283841737232213,0.13396891384732093,-3.322065785383189,0.0008935362439104502,0.002874037708063646,2.5415075381167087,3.048887826805712,NO
ENSMUSG00000064356,mt-Atp8,protein_coding,21315.83728409214,-0.40058775867624463,0.13930863103268779,-2.9415302823691305,0.0032659490809172926,0.009243171996602264,2.034178965552569,2.485990590588031,NO
ENSMUSG00000064354,mt-Co2,protein_coding,163661.2837397652,-0.6149934478253866,0.13259862772662265,-5.369216780015321,7.907931848383597e-08,5.053531200284475e-07,6.2964050486394525,7.101937082150282,NO
ENSMUSG00000064351,mt-Co1,protein_coding,700891.157963377,2.23441700083534,0.1966976467472982,-0.8559559099506857,0.3920221675045772,0.5295092701878115,0.27612643223983757,0.40668937442669306,NO
ENSMUSG00000064345,mt-Nd2,protein_coding,159854.55870688902,0.3051245431816777,0.11252384058446982,2.457533194193985,0.013989488170874762,0.03362497543238276,1.4733380243005987,1.8541981746168963,NO
ENSMUSG00000064341,mt-Nd1,protein_coding,199460.00534707008,0.06473393349487455,0.1298525500760229,-0.5535411616380329,0.5798929031147864,0.7001008745729957,0.15483937982271662,0.23665220623186203,NO
ENSMUSG00000031493,Ggn,protein_coding,42.019691604923125,1.4472033866164296,0.47416740280797376,3.535306496903571,0.00040730243176903617,0.001406295013380786,2.851923563211218,3.390082996983187,UP
ENSMUSG00000037239,Spred3,protein_coding,1097.8504043016555,1.3670860233169684,0.18238898702723438,7.692107425238642,1.4473101509392403e-14,1.9217464297182381e-13,12.716303917104074,13.839438391888546,UP
ENSMUSG00000041939,Mvk,protein_coding,1242.921558151162,0.14651331881458812,0.1331279927544976,1.1538103169259033,0.24857794351406848,0.37239644772487857,0.4289944703889803,0.6045374092225061,NO
ENSMUSG00000001755,Coasy,protein_coding,1661.9227922015496,0.10635895002180087,0.09920144195814959,1.1198844935645889,0.26276298698460754,0.38899555005950487,0.4100553667865179,0.5804358098901397,NO
ENSMUSG00000061778,Mospd2,protein_coding,1386.4716153898632,-0.6992999262638496,0.11771226393770995,-6.058648369809067,1.3727009681747906e-09,1.1046309916726341e-08,7.95678277631821,8.86242406000717,NO
ENSMUSG00000025544,Tm9sf2,protein_coding,4088.841811933511,0.4138453703263188,0.09779542885439726,4.365137193740866,1.270429978356695e-05,5.848074978351437e-05,4.232987067911423,4.896049266742169,NO
ENSMUSG00000007041,Clic1,protein_coding,14994.759099437812,0.2955681294994389,0.11726956073674012,2.591636330749001,0.00955206865213728,0.02397171400898092,1.6203009122312826,2.0199025648644917,NO
ENSMUSG00000020794,Ube2g1,protein_coding,2760.5940226080597,0.1956949838929788,0.1009188213917288,1.970715616933863,0.04875641322787059,0.09802612067490446,1.0086581839663438,1.3119682508108135,NO
ENSMUSG00000010755,Cars,protein_coding,2916.1488994111205,-0.0855973611394265,0.11885037378792715,-0.6960843920659157,0.4863759804374266,0.6187581841108856,0.20847904375018753,0.3130278807358545,NO
ENSMUSG00000032231,Anxa2,protein_coding,16382.423815930373,0.7433949190975221,0.13376161971149222,5.79893330213287,6.6738067641653004e-09,4.9099142793060644e-08,7.308926090025572,8.17562637221998,NO
ENSMUSG00000030990,Pgap2,protein_coding,2631.622268568903,0.12710294510532827,0.10047910279023174,1.3256865401633093,0.18494354760455833,0.29612053493800833,0.5285314747416278,0.7329608159496561,NO
ENSMUSG00000049555,Tmie,protein_coding,3.519903441976728,0.07138476229769672,0.8314761374606886,0.2710201325967833,0.7863755479738941,0.8571572228603775,0.06693951091445305,0.10436999917529781,NO
ENSMUSG00000044037,Als2cl,protein_coding,1317.0190369334769,0.9813336113465658,0.15902930668683865,6.347148525875968,2.1934234906658395e-10,1.939882004390804e-09,8.712224685740106,9.65887750972548,NO
ENSMUSG00000045106,Ccdc73,protein_coding,9.9374855547041,-0.27574900636217314,0.6171439587273491,-0.7928956433447897,0.42783862582995347,0.56506679142103,0.24790021513421023,0.3687200093214072,NO
ENSMUSG00000027646,Src,protein_coding,4095.3989252702795,1.334981290679255,0.11028237841006291,12.248590739940196,1.7094052810778531e-34,6.542326058173568e-33,32.1842678151886,33.76715495865497,UP
ENSMUSG00000047757,Fancb,protein_coding,943.830090749709,-1.9643689946130962,0.14080147746050753,-14.082376560171213,4.874260643370192e-45,2.6946150744015405e-43,42.56950326498669,44.31209125132059,DOWN
ENSMUSG00000028581,Laptm5,protein_coding,40746.64734877174,-0.31982154430433957,0.09008975715837404,-3.596107480770868,0.0003230143815580712,0.0011363580687782327,2.944484799970405,3.4907781411603276,NO
ENSMUSG00000041438,Utp4,protein_coding,6206.386937296868,-0.3432235111768985,0.09826952357258285,-3.4794607874691352,0.000502423890074832,0.0016985458399850755,2.7699227279909335,3.2989297182338455,NO
ENSMUSG00000027170,Eif3m,protein_coding,4705.89493334141,0.0909855245348657,0.1602225131988332,0.6078242376458058,0.5433040521657544,0.6691489330514497,0.17447721017858536,0.2649570558227781,NO
ENSMUSG00000008822,Acyp1,protein_coding,322.0646148569119,-0.15286376484754333,0.20822059348675576,-0.7899948931000423,0.4295307508014692,0.5666122638024986,0.24671402980832322,0.3670057388750411,NO
ENSMUSG00000011958,Bnip2,protein_coding,5985.26424386882,0.16057636161444203,0.09109225734510848,1.8827517561594045,0.05973401783666387,0.11660219556189494,0.9332932719488878,1.2237782727029978,NO
ENSMUSG00000021938,Pspc1,protein_coding,1309.9148667549548,-0.5770735765563265,0.10483713262575843,-5.611978230140832,2.0002660752567424e-08,1.391031572444245e-07,6.856663012651587,7.698912230671082,NO
ENSMUSG00000017781,Pitpna,protein_coding,10786.819446341166,0.30354071757136936,0.09133036533787342,3.442971273632104,0.0005753604256242497,0.0019256825777091455,2.7154152987849303,3.2400600130123847,NO
ENSMUSG00000003119,Cdk12,protein_coding,3230.3284329966195,-0.055650712933188295,0.1332141481837756,-0.4349996126653257,0.6635627085871969,0.7664986022375239,0.11548863277449042,0.17811802878070376,NO
ENSMUSG00000031441,Atp11a,protein_coding,5213.093896902355,0.4363598289583472,0.12377552490011559,3.6313672268969244,0.0002819236889038794,0.0010031506167903874,2.9986338554839715,3.549868430591692,NO
ENSMUSG00000059412,Fxyd2,protein_coding,1572.2633475247858,-0.9729264326964385,0.13450625673979263,-7.345534074248488,2.0493910969501883e-13,2.4443901754993545e-12,11.611829470466445,12.688375154805499,NO
ENSMUSG00000044712,Slc38a6,protein_coding,1505.5774038509496,0.9435056910929653,0.13976920165478884,6.901961434221578,5.128936144554178e-12,5.390180689273775e-11,10.268396676178892,11.289972707883045,NO
ENSMUSG00000039640,Mrpl12,protein_coding,5882.4994776593,-0.07886586763545246,0.15260685800143908,-0.49129163094771755,0.6232201982447063,0.7353812530311231,0.13348744573301502,0.20535847984757352,NO
ENSMUSG00000055681,Cope,protein_coding,2944.073267806978,0.016790742847045886,0.11862327599110757,0.194027283270747,0.8461545188760689,0.8985264218371768,0.046469147615249326,0.07255032186928179,NO
ENSMUSG00000041308,Sntb2,protein_coding,5121.442959178842,-0.02228487517706359,0.11344478088483101,-0.17428648387110077,0.8616403209884831,0.9090114521215885,0.04143064531281572,0.06467398615729696,NO
ENSMUSG00000025792,Slc25a10,protein_coding,2903.6627070575964,-0.10162705799006609,0.09278652986626468,-1.1431087702867142,0.2529934333871531,0.3774850183363794,0.42310028001612504,0.5968907510800502,NO
ENSMUSG00000091455,Otogl,protein_coding,10.846145821816767,2.7457033275697826,0.8672670030865257,3.678623347965238,0.00023449627478096537,0.0008489642679907964,3.071110588367346,3.629864052117005,UP
ENSMUSG00000049932,H2afx,protein_coding,3095.987812990343,-0.3075861663560681,0.13021437494964408,-2.4273584807261326,0.015209219302582136,0.036183492861964074,1.4414895121733147,1.8178930779445257,NO
ENSMUSG00000030062,Rpn1,protein_coding,15833.801530900424,0.2548305273497954,0.115446689349919,2.2838913049029843,0.02237791977670951,0.05050402993670547,1.2966739662487736,1.6501802874004177,NO
ENSMUSG00000078317,F8a,protein_coding,176.7064876684868,0.22878826553000114,0.21132547235351623,1.1610000267600677,0.24564188856290015,0.3691093146461596,0.43284499504171736,0.6096975723007255,NO
ENSMUSG00000025586,Cpeb1,protein_coding,617.6475112345215,3.228091098429188,0.14557718716151155,22.264294692696364,8.200279631745509e-110,2.2666614207494652e-107,106.64461334713498,109.0861713378049,UP
ENSMUSG00000001750,Tcirg1,protein_coding,23722.841816753968,0.8342654825141768,0.10260887869748361,8.35120310885131,6.757110888195976e-17,1.0895215648800436e-15,14.962764169350061,16.170238953986605,NO
ENSMUSG00000032496,Ltf,protein_coding,2.781342245679975,3.5004450644587415,2.19194365729371,2.096482769099478,0.03603938687464778,0.0759886043147011,1.1192515321181649,1.443222606128663,NO
ENSMUSG00000019303,Psmc3ip,protein_coding,403.2652010944726,-0.6270651767057436,0.1605530797188386,-4.046076775787635,5.208315728834536e-05,0.00021370784661150943,3.670179531754886,4.2833026966490735,NO
ENSMUSG00000068264,Ap5s1,protein_coding,1178.313134058256,0.6778983822606679,0.13992263650186926,4.977997945481603,6.424533805253071e-07,3.618267518909346e-06,5.441499326450491,6.192158381327695,NO
ENSMUSG00000017801,Mlx,protein_coding,1553.3583041942857,0.6253207220644075,0.10490010083763689,6.085357328239265,1.1623178763707186e-09,9.409857507726496e-09,8.026416952988964,8.934675082724993,NO
ENSMUSG00000040697,Dnajc16,protein_coding,2047.6512667927693,0.0625044629956288,0.11226418736229067,0.5673657400121391,0.5704657212915315,0.6926814511824048,0.15946644186653164,0.24377044677810605,NO
ENSMUSG00000032126,Hmbs,protein_coding,1655.207987926723,0.08448788358370095,0.12634094752006256,0.6827429341868724,0.49476929477905485,0.6264751326461471,0.20309616324748192,0.3055972603804266,NO
ENSMUSG00000025127,Gcgr,protein_coding,12.886040371528827,7.465203211959406,2.391465497434198,3.488068658848164,0.00048652312785743123,0.0016505579093141062,2.7823692339787,3.3128965098414285,UP
ENSMUSG00000043953,Ccrl2,protein_coding,66.17922615207722,3.712807323919507,0.432790680473033,8.773806459921808,1.7272599848994823e-18,3.088142235835686e-17,16.51030270483372,17.762642288078595,UP
ENSMUSG00000000340,Dbt,protein_coding,1698.0440132844242,-0.33726006724329477,0.10694632807338532,-3.2024767943177634,0.0013625127728970712,0.004221098990789824,2.374574462901343,2.865659417731896,NO
ENSMUSG00000038658,Ric1,protein_coding,2334.516907115845,0.7998461659693827,0.1144732928661269,7.1231621202033315,1.054786267418485e-12,1.1789504531980422e-11,10.928504446266096,11.976835533053041,NO
ENSMUSG00000040123,Zmym5,protein_coding,1081.181983532736,-0.41782447613620544,0.11451067142353384,-3.722710704512242,0.00019709530769738889,0.0007251674811414177,3.139561679311072,3.7053237149665685,NO
ENSMUSG00000034110,Kctd7,protein_coding,385.16309483775666,0.4044685166082752,0.2367054643703499,1.859657297607432,0.06293402722108464,0.12172977341197022,0.9146031863788459,1.2011144763578216,NO
ENSMUSG00000040533,Matn1,protein_coding,20.961495208811648,-0.3189412467045887,0.4576306278094586,-0.9516018996392479,0.3412989177684783,0.47560110305160336,0.3227571468021495,0.4668650888321821,NO
ENSMUSG00000033543,Gtf2a2,protein_coding,1292.306036715677,-0.19096852745805012,0.13837202343001417,-1.4098591127144835,0.15858128781509018,0.2612862660622557,0.5828834174067415,0.7997480596293275,NO
ENSMUSG00000032497,Lrrfip2,protein_coding,2157.0958714570356,0.31915385785616457,0.09781116414047633,3.314429983306799,0.0009183017480061442,0.002943907702462996,2.531075810142749,3.0370145889937943,NO
ENSMUSG00000027188,Pamr1,protein_coding,2.966925690967581,3.483648432724745,2.252846311292816,2.1030108497553166,0.03546482107727812,0.07499506912443488,1.1249672902409247,1.4502022268586425,NO
ENSMUSG00000059436,Max,protein_coding,5078.5829490317365,-0.007286440056791711,0.1001439828320182,-0.01807776712302683,0.9855768143194884,0.9913837017421194,0.003758225133959158,0.00630952183097467,NO
ENSMUSG00000039747,Orai2,protein_coding,3919.885218311894,-0.24068657932409157,0.12672871572374472,-1.9538977661404042,0.05071330881836633,0.10142661763673266,0.9938480570758973,1.2948780527398784,NO
ENSMUSG00000016481,Cr1l,protein_coding,2219.3087556970695,-0.3565670919291542,0.11159529203698874,-3.255956101323196,0.001130112229302933,0.0035619501106029456,2.4483121676469413,2.946878425413284,NO
ENSMUSG00000035901,Dennd5a,protein_coding,5712.0141926069,-0.3879805059015723,0.11369778058498795,-3.486799385589579,0.0004888378997434045,0.0016571429313255218,2.780640031345972,3.310835130483692,NO
ENSMUSG00000021585,Cast,protein_coding,3736.720107439649,1.1608951208226008,0.09764507599080569,12.067759742872441,1.563323633699554e-33,5.70727835581636e-32,31.243570945490816,32.80595110657419,UP
ENSMUSG00000037523,Mavs,protein_coding,3239.362271114762,0.35805178421128536,0.10177070720877879,3.60880249461834,0.000307613685716097,0.0010863485546664193,2.96403080911062,3.5119943467029735,NO
ENSMUSG00000031174,Rpgr,protein_coding,258.334530767839,0.5118065761408656,0.17054672259569664,3.1275061938455266,0.0017629610517749608,0.0053206592297416234,2.274034555279748,2.7537572822475074,NO
ENSMUSG00000054737,Zfp182,protein_coding,367.73057266399354,-0.23078658408453695,0.17143962546042663,-1.4050417638941108,0.16000885962675981,0.2633145229200903,0.5795251870385655,0.7958559699660184,NO
ENSMUSG00000038685,Rtel1,protein_coding,3247.8313434603656,-0.08867970414387293,0.10891650068773001,-0.8112606837032489,0.4172159831834813,0.5538496059732537,0.25660814892334427,0.3796390624808188,NO
ENSMUSG00000067787,Blcap,protein_coding,3684.0565158795275,0.9069780066551029,0.10149842976366358,9.05875247213093,1.3195099939509448e-19,2.5250491246881046e-18,17.597730168288514,18.879587316090912,NO
ENSMUSG00000061111,Fam195b,protein_coding,979.705010585174,0.17081358598161422,0.1413240590002921,1.2729450668712734,0.20303753564290616,0.3187034113652035,0.4966132878624627,0.692423666443137,NO
ENSMUSG00000014606,Slc25a11,protein_coding,4539.934318602951,-0.06512300846388654,0.11082696484838882,-0.5596733550595739,0.5757022598355327,0.6968774609186685,0.15684358162294018,0.23980206578166363,NO
ENSMUSG00000078490,Cfap74,protein_coding,99.91755236011238,-0.18322294079333795,0.2277881649281372,-0.8789008491397304,0.3794550382323941,0.5162150453850618,0.28716934184467013,0.42083967643353903,NO
ENSMUSG00000020790,Ankfy1,protein_coding,6552.067641756861,0.5669078380726299,0.09341462753310363,6.2011317102443995,5.60585731775747e-10,4.73655503791502e-09,8.324537411905943,9.251357960250221,NO
ENSMUSG00000040746,Rnf167,protein_coding,890.0606488586365,-0.0828067308493582,0.10824947786165272,-0.7836406799453541,0.43325097886478914,0.569922386006303,0.2441842840192051,0.36326044739051117,NO
ENSMUSG00000032224,Fam81a,protein_coding,107.26430330926227,1.3250829983270147,0.2613282445290861,5.339426537916028,9.324104131122083e-08,5.90865900070451e-07,6.22851107320965,7.030392884945628,UP
ENSMUSG00000003464,Pex19,protein_coding,3054.402295784663,0.3460779943713166,0.09574179080707071,3.654837133249905,0.0002573452930327233,0.0009230506555863735,3.0347744649134367,3.589483770792904,NO
ENSMUSG00000032498,Mlh1,protein_coding,1430.7273343337959,-0.07017533622859602,0.1086729054695704,-0.6604362751029281,0.5089738998771194,0.6388403843491536,0.19460763770320752,0.29330448766318507,NO
ENSMUSG00000031666,Rbl2,protein_coding,2210.134679736843,-0.906360795931412,0.11481868363284682,-8.021633290858839,1.0434826741969369e-15,1.5269922091147443e-14,13.816163178757009,14.981514757487968,NO
ENSMUSG00000033439,Trmt13,protein_coding,776.2800820752524,-0.3664044853587417,0.11518339823469267,-3.247535752159873,0.0011640903809490353,0.003659770697571132,2.436546124414118,2.934013299390925,NO
ENSMUSG00000018293,Pfn1,protein_coding,26524.207272999425,-0.052044941044117506,0.11158754935783559,-0.3555338658669542,0.7221896786570778,0.811319918196337,0.0908078618052447,0.14134872268613505,NO
ENSMUSG00000031302,Nlgn3,protein_coding,11.429634902744601,-0.15971863213420265,0.6675126960231855,-0.4956023306074048,0.6201750081576407,0.7337768441403149,0.1344359974325643,0.2074857389660258,NO
ENSMUSG00000046785,Epm2aip1,protein_coding,2228.0308541322097,0.21964107009319314,0.14969603533927903,1.557948295781653,0.11924550523437148,0.20740523653129694,0.683180282817098,0.9235579820044033,NO
ENSMUSG00000025130,P4hb,protein_coding,31216.2123312308,0.1764234609900402,0.10596321748786415,1.8514135109401153,0.06411008682550581,0.12353801615351978,0.908199377099807,1.1930736349426208,NO
ENSMUSG00000027961,Lrrc39,protein_coding,5.433992581116936,-0.11878840141569928,0.6647763759006315,-0.37098705238513147,0.7106471753840828,0.8022306438570218,0.09570075272108199,0.14834596581806866,NO
ENSMUSG00000079487,Med12,protein_coding,4003.858671493952,-0.12352791622101315,0.12398220220961047,-1.0253751552752488,0.3051862064028016,0.4367639535139728,0.3597532115028548,0.5154350992182177,NO
ENSMUSG00000031667,Aktip,protein_coding,868.810942651418,-0.23450700119804183,0.11627041636080379,-2.063587659560088,0.03905682863035278,0.08114240202445279,1.0907521402042266,1.408303023829892,NO
ENSMUSG00000027959,Sass6,protein_coding,1263.3827680669453,-0.48310240213012606,0.1368221768669595,-3.5997849136017552,0.0003184805058122543,0.0011210874324266416,2.950360515915539,3.496917145674849,NO
ENSMUSG00000062296,Trank1,protein_coding,12.683478077334383,4.018518781274046,0.9646752558482602,4.425941147979324,9.602270280258746e-06,4.5156342063307e-05,4.345281245800727,5.0176260738747755,UP
ENSMUSG00000029623,Pdap1,protein_coding,6647.812467271641,0.33079870142973605,0.0933758272022552,3.583029070418747,0.00033963279344162233,0.0011900131720306662,2.924448231457407,3.468990382847566,NO
ENSMUSG00000031925,Maml2,protein_coding,3021.1319951060655,1.3306389216457672,0.11085509652030708,12.118468252499046,8.432031221706511e-34,3.124157270102068e-32,31.505267111856735,33.07406779404451,UP
ENSMUSG00000032220,Myo1e,protein_coding,9615.685399291679,0.8581131841547731,0.1152502813888423,7.663985071540324,1.8025085507737726e-14,2.3636207758414515e-13,12.626422201297869,13.744122666389362,NO
ENSMUSG00000029622,Arpc1b,protein_coding,39073.79828715625,0.07844753445641019,0.09437278563119289,1.002766435166248,0.3159735670590528,0.4486597926260881,0.3480828487264175,0.5003492470035896,NO
ENSMUSG00000032500,Dclk3,protein_coding,38.859370629343836,4.6092875073645665,0.625057490668248,7.431538634332037,1.07341639199844e-13,1.315444971869165e-12,11.880927314749261,12.969231776945282,UP
ENSMUSG00000025525,Apool,protein_coding,523.8687175595193,-0.051959308490311475,0.1548279282022633,-0.34322892551185497,0.7314262455243332,0.8177132685256597,0.08739895516372538,0.13582946007414387,NO
ENSMUSG00000038279,Nop2,protein_coding,7766.6628634696235,-0.10482406846805363,0.11284869391154691,-0.829930994987489,0.4065777994459353,0.5431225682380728,0.26510215070097626,0.3908563390313606,NO
ENSMUSG00000039737,Prkrip1,protein_coding,1054.809735988343,-0.16224807874762848,0.12670727292127373,-1.3204330259137964,0.18669048317293435,0.29828675259972864,0.5253660339345905,0.7288778202985043,NO
ENSMUSG00000021583,Erap1,protein_coding,1816.480266567671,0.7325340038487536,0.14025879964325075,5.380800207932036,7.415546023304618e-08,4.75808100404667e-07,6.322568168580589,7.129856865380362,NO
ENSMUSG00000025132,Arhgdia,protein_coding,33251.65196223222,0.17501072650765487,0.09040912792907341,2.1247454846766973,0.03360785590083941,0.07165122461523231,1.1447763825298207,1.4735591935744579,NO
ENSMUSG00000028914,Casp9,protein_coding,2687.6091913907962,0.1991422606173574,0.10732515447990483,1.887409569646069,0.05910525897779257,0.11558214259845928,0.937109259081757,1.2283738754059856,NO
ENSMUSG00000049892,Rasd1,protein_coding,2.6446433839312355,0.13695295741374758,0.8770088824383251,0.5244760477949898,0.5999474750566398,0.7174714790766716,0.14419535832332292,0.2218867701023399,NO
ENSMUSG00000032502,Stac,protein_coding,16.647953617241527,4.523005300841649,0.939944185878086,4.954439339103693,7.253914149420186e-07,4.052603817709436e-06,5.392265850783997,6.139427588630649,UP
ENSMUSG00000061650,Med9,protein_coding,1394.8153195571376,-0.27485425954049075,0.12079887043555229,-2.3184458340668206,0.02042510352776987,0.046714309539346535,1.3305500658566354,1.689835733501778,NO
ENSMUSG00000032218,Ccnb2,protein_coding,1763.375709355978,-0.7132930890618998,0.15161027714981892,-4.835871146615066,1.325637771543914e-06,7.133700912752075e-06,5.146685102828372,5.877575130011628,NO
ENSMUSG00000057156,Homez,protein_coding,463.46863576407026,0.5677350481962395,0.1577746638497454,3.7439883510779,0.00018112205388592015,0.0006716480933495343,3.172858213772068,3.742028665656001,NO
ENSMUSG00000027649,Ctnnbl1,protein_coding,3490.355070234404,0.33199408069616304,0.1102502946411375,3.1534771165863735,0.0016133787705939805,0.004902351755561608,2.3095955302894473,2.7922636619551886,NO
ENSMUSG00000026484,Rnf2,protein_coding,1540.0911457995142,-0.08612483213425669,0.10969105833761367,-0.8018318424760154,0.422650236479425,0.5596130792315015,0.25211214376618374,0.3740188836936995,NO
ENSMUSG00000025134,Alyref,protein_coding,5853.227160353216,-0.5196168682415285,0.10521525910273355,-4.948066883189757,7.495415566059915e-07,4.179480200684193e-06,5.378877727797192,6.1252042836904845,NO
ENSMUSG00000053286,Trmt1l,protein_coding,1376.343375461781,-0.2993175178054277,0.10584074692035043,-2.8803737264537417,0.003972040264911496,0.010994930722169574,1.9588075027355927,2.4009863576740775,NO
ENSMUSG00000062960,Kdr,protein_coding,71.79366772176121,1.1544872597614368,0.28240102661899036,4.383495254402095,1.1679019420109753e-05,5.409001175047639e-05,4.266882924212095,4.932593619407925,UP
ENSMUSG00000031079,Zfp300,protein_coding,48.841639187837444,-0.6031728764755234,0.33622005801088073,-2.0847320229908477,0.03709363215254569,0.07781574633230101,1.1089325128653476,1.430700639128224,NO
ENSMUSG00000027597,Ahcy,protein_coding,9246.469367142026,-0.3565908115786653,0.09182786693863079,-3.832960019471641,0.00012661053698542863,0.0004811863577180825,3.3176866939916776,3.8975301492617898,NO
ENSMUSG00000005089,Slc1a2,protein_coding,7.164432157165184,0.6735090638845532,0.9331246056682976,1.6726539509919935,0.09439543941858103,0.17105121561240064,0.766873835060434,1.0250489875153797,NO
ENSMUSG00000087408,Cers1,protein_coding,3.081799280012594,0.5802035517582909,2.246741257274877,1.991119217767869,0.046467782150959536,0.09404811231715589,1.0266499169500736,1.3328480553581394,NO
ENSMUSG00000032217,Rnf111,protein_coding,2352.646233998248,0.11500859420874357,0.11935157492490767,1.0015594399517296,0.31655641866997086,0.44897487169888195,0.34777796498309577,0.49954887606230813,NO
ENSMUSG00000021065,Fut8,protein_coding,809.3810266659457,0.35744795830601206,0.13368667043398347,2.752342208430127,0.005917065365832615,0.015657160960432938,1.805286983721006,2.227893633044501,NO
ENSMUSG00000058301,Upf1,protein_coding,4789.679284150819,-0.3155742786643437,0.12710581246675098,-2.4885647187511006,0.012825989064914589,0.031207457534780308,1.5057416117766003,1.891909134686149,NO
ENSMUSG00000006731,B4galnt1,protein_coding,6773.438197554883,0.1578671127245728,0.09602094215438765,1.6611184919230855,0.09668965125748329,0.17433770832447856,0.7586086671296046,1.014620006188768,NO
ENSMUSG00000017802,Fam134c,protein_coding,2816.505055361231,0.09221649713351725,0.0928899717928374,1.0610673383873228,0.28865929985914895,0.418718288025591,0.3780780703599043,0.5396144460903491,NO
