Ensembl_ID,Gene_ID,Gene_Type,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,-log10(padj),-log10(p-value),DEGenes
ENSMUSG00000041308,Sntb2,protein_coding,4700.410475115852,0.11641650819748411,0.07170495171275064,1.5617025855320863,0.11835806943063329,0.180575391727122,0.743341434339785,0.9268021273442943,NO
ENSMUSG00000025792,Slc25a10,protein_coding,2224.432017528495,-0.2608358968965158,0.07517823235736858,-3.4968824255478514,0.000470729250440983,0.0011264279940905349,2.9482965649420447,3.327228814418233,NO
ENSMUSG00000091455,Otogl,protein_coding,13.544341428871277,3.395803827087475,0.8174406622762623,4.516609987862856,6.2837485493450375e-06,1.8457296260069336e-05,4.7338319168166985,5.201781202024305,UP
ENSMUSG00000049932,H2afx,protein_coding,2003.9850191745136,-0.8169785799870394,0.24971751707479467,-3.5035512929530133,0.0004590982290510472,0.001099762796231446,2.958700976111386,3.33809438250046,NO
ENSMUSG00000030062,Rpn1,protein_coding,13932.009378727984,0.33404971629220365,0.05577054829818284,5.923777947809394,3.1462823466561264e-09,1.2396819783526259e-08,7.9066897122254485,8.502202306476699,NO
ENSMUSG00000078317,F8a,protein_coding,169.19739246436257,0.32477785104355167,0.18494029303531948,1.833567681138746,0.066718193334679,0.10938581815769313,0.9610389805172354,1.1757557224932629,NO
ENSMUSG00000025586,Cpeb1,protein_coding,568.6951338908901,3.0918211469906813,0.13588085415088713,22.851855274699226,1.4006149915423298e-115,1.4273611987254545e-113,112.84546611324566,114.85368122947364,UP
ENSMUSG00000001750,Tcirg1,protein_coding,24157.548973598266,0.8687863893789898,0.062214873774384,14.024998670015846,1.0961419721003116e-44,2.5446858291821646e-43,42.59436582868083,43.96013319246969,NO
ENSMUSG00000032496,Ltf,protein_coding,4.1606671786513765,5.215097128970509,2.2747332438251107,2.535161138849198,0.011239561127794546,0.022000998765399675,1.6575576033388792,1.9492506463735613,UP
ENSMUSG00000019303,Psmc3ip,protein_coding,259.9193323522474,-0.977029190961866,0.193097228476567,-5.24220956510901,1.5866501626149567e-07,5.429708904050197e-07,6.265223453054519,6.799518819429336,NO
ENSMUSG00000068264,Ap5s1,protein_coding,1277.1730294802378,1.250313777823799,0.1070586036931037,11.783102742098194,4.7704126938373807e-32,7.058958504629916e-31,30.15125937105278,31.321444048024176,UP
ENSMUSG00000017801,Mlx,protein_coding,1729.814755715736,0.9751709743300854,0.08963681632297948,11.005900859686086,3.579206185455545e-28,4.598413188977715e-27,26.337392007918687,27.446213282714677,NO
ENSMUSG00000040697,Dnajc16,protein_coding,1602.308234352864,-0.39304596595093744,0.07932270260062577,-4.996623854105372,5.83427098037739e-07,1.8985852416389562e-06,5.721569899370977,6.234013403368291,NO
ENSMUSG00000032126,Hmbs,protein_coding,1273.9703116180021,-0.012420101760592378,0.1041427637759337,-0.12484538288205144,0.9006459580868401,0.9305144505395739,0.031276878050820946,0.04544589566504359,NO
ENSMUSG00000025127,Gcgr,protein_coding,18.27514449833635,6.235551960036192,1.2974615895139743,4.584625339268824,4.548012023735779e-06,1.3600305186363724e-05,4.866451346095472,5.342178395823529,UP
ENSMUSG00000043953,Ccrl2,protein_coding,99.55592122953867,3.8855270616862905,0.38396748500153877,10.322148684055712,5.595666196705398e-25,6.1283926445763186e-24,23.21265341734575,24.252148200765767,UP
ENSMUSG00000000340,Dbt,protein_coding,1692.8620767420562,-0.3174053359716244,0.07471408221767156,-4.2548246735833155,2.0921288287015203e-05,5.848104728361696e-05,4.232984858597678,4.679411576080328,NO
ENSMUSG00000038658,Ric1,protein_coding,2314.934615836372,0.7875171717491805,0.07322468191385281,10.788840841387625,3.88660674500278e-27,4.7529906756854344e-26,25.32303303769395,26.410429399969544,NO
ENSMUSG00000040123,Zmym5,protein_coding,931.2531343963128,-0.5560392398303869,0.0978162254001668,-5.7503361562059645,8.906618086088456e-09,3.384402296963631e-08,7.47051801886973,8.050287169741145,NO
ENSMUSG00000034110,Kctd7,protein_coding,655.7941571686509,1.3831648973299349,0.1528006458624263,9.200031300232304,3.5784551082912624e-20,2.97594159720414e-19,18.526375596063275,19.446304426638854,UP
ENSMUSG00000040533,Matn1,protein_coding,23.12800365429081,-1.5579762900552931,0.5500284237247921,-3.359463467231265,0.0007809397589637682,0.0018211494986668973,2.739654401387344,3.107382465941732,DOWN
ENSMUSG00000033543,Gtf2a2,protein_coding,1074.9710013284368,-0.05823277632698464,0.09058636214641927,-0.6509165235536151,0.5151003744561055,0.6186829507550426,0.20853185180774647,0.2881081344056544,NO
ENSMUSG00000032497,Lrrfip2,protein_coding,2209.019089347628,0.25370894433321506,0.073154977680125,3.488351512615675,0.0004860086825722607,0.0011612961473358642,2.935057014754933,3.3133559719732237,NO
ENSMUSG00000059436,Max,protein_coding,4114.895467537347,-0.28682167238953293,0.07580207412963108,-3.8215301955805723,0.0001326261708728797,0.00033775389950656563,3.471399628170011,3.8773707689613963,NO
ENSMUSG00000039747,Orai2,protein_coding,4010.3418674530917,-0.2499385575256233,0.06256278216451247,-4.012907522226796,5.997541410612745e-05,0.0001589300014171187,3.798794112735769,4.222026744720946,NO
ENSMUSG00000016481,Cr1l,protein_coding,1631.500888988646,-0.5284854178700684,0.12193870527018401,-4.420958763860065,9.826392643848935e-06,2.8323501200023504e-05,4.547853062498331,5.007605886277931,NO
ENSMUSG00000035901,Dennd5a,protein_coding,4959.0198249094055,-0.524389626040069,0.05718333879393889,-9.20890423631329,3.294709685701982e-20,2.746301908996874e-19,18.561251721212862,19.482182847368108,NO
ENSMUSG00000021585,Cast,protein_coding,3894.217933162415,1.3164462671515411,0.08170609131796543,16.170895400401132,8.091376198095635e-59,2.769492293382335e-57,56.55759983901926,58.09197760639649,UP
ENSMUSG00000037523,Mavs,protein_coding,2788.0385684325624,0.33772831959416927,0.0796719875595808,4.269773614040402,1.9567147432897455e-05,5.480624307369631e-05,4.261169967464093,4.708472482694056,NO
ENSMUSG00000078439,Smim24,protein_coding,2.6827537546577003,-0.3585004745303269,0.897144282555201,-1.1854637828797925,0.23583412606712517,0.3261001123801306,0.4866490515281056,0.6273933506816408,NO
ENSMUSG00000031174,Rpgr,protein_coding,290.4246215858475,0.9226280115922257,0.1526926316943023,6.1779145640961515,6.495384553379245e-10,2.707110595514206e-09,8.56749400132576,9.187395131817022,NO
ENSMUSG00000054737,Zfp182,protein_coding,353.62527274151574,-0.12382613016493384,0.1288976379022509,-0.9831624472198464,0.32552749377216117,0.4266103554680502,0.36996860676739723,0.4874123254082795,NO
ENSMUSG00000038685,Rtel1,protein_coding,2803.490933438719,-0.3486736235255954,0.10788781696820733,-3.2400658324983316,0.001195021059334587,0.0027223781091534833,2.5650515560927016,2.9226244412662905,NO
ENSMUSG00000067787,Blcap,protein_coding,3439.911614044813,0.9588813701708813,0.07179389685384609,13.419935594019098,4.621146648780646e-41,9.548252376942188e-40,39.020076110353926,40.335250249238136,NO
ENSMUSG00000061111,Fam195b,protein_coding,1155.6532130782464,0.8425308262847243,0.12199680254482125,7.020931451498497,2.2039397150068066e-12,1.1036830810464403e-11,10.957155614932665,11.656800289038927,NO
ENSMUSG00000014606,Slc25a11,protein_coding,3742.7524076554714,-0.1229952405393452,0.06119138394721884,-2.031779144667608,0.04217601941875554,0.07290570563253593,1.1372384822751413,1.3749344114634432,NO
ENSMUSG00000067786,Nnat,protein_coding,2.461803512868889,0.19506713657698976,0.9553586300786169,0.6376346772246648,0.5237115168223542,0.6266479688449081,0.20297636367187483,0.2809078755210814,NO
ENSMUSG00000078490,Cfap74,protein_coding,72.66635893730073,0.038298414132714564,0.27929748835856094,0.14999113585095972,0.8807716087113292,0.9165431105304579,0.03784710274195749,0.05513669310389172,NO
ENSMUSG00000020790,Ankfy1,protein_coding,5858.157204715365,0.48347240121196927,0.05752542962694596,8.362974592691172,6.11563883960319e-17,4.1928503758556573e-16,15.377490635354523,16.213558169858594,NO
ENSMUSG00000040746,Rnf167,protein_coding,790.353024782702,-0.11715854751515031,0.12565594460478646,-0.9533651258387146,0.34040510466910845,0.44266651849335864,0.35392332505858426,0.46800393591705236,NO
ENSMUSG00000032224,Fam81a,protein_coding,56.92792548938214,0.6193239189594247,0.31686091287424795,2.1878719499294776,0.02867893104084925,0.05156604446918249,1.2876361811993042,1.542437040302438,NO
ENSMUSG00000003464,Pex19,protein_coding,2498.3923279385363,0.268322587281733,0.0696245915776007,3.865243777405923,0.00011097829885770735,0.0002848764130916928,3.5453435075460042,3.95476193659856,NO
ENSMUSG00000032498,Mlh1,protein_coding,1175.9276383074168,-0.32553002110872953,0.11662692764102364,-2.842520148194834,0.004475840195777378,0.009375822256582551,2.0279906344442744,2.349125427802984,NO
ENSMUSG00000031666,Rbl2,protein_coding,1780.706368201237,-1.403216225688527,0.0874670769006871,-16.131370713263667,1.5357378989694323e-58,5.207075229626057e-57,56.28340614777554,57.81368289807026,DOWN
ENSMUSG00000033439,Trmt13,protein_coding,764.3860836190737,-0.3645334262993225,0.1098531159562789,-3.3705345556202366,0.0007502249617079396,0.001753603454618092,2.7560686076299765,3.1248084899697974,NO
ENSMUSG00000025129,Ppp1r27,protein_coding,2.9111260320516994,0.4492327925286877,1.0969466501521805,1.2832305481629418,0.19941131654205357,0.28315998801744174,0.5479681147213449,0.7002501992224016,NO
ENSMUSG00000018293,Pfn1,protein_coding,22442.130718055025,-0.04671907711920168,0.05235773488342131,-0.9396661227143094,0.34738884743065734,0.4501580481288935,0.34663498093716466,0.4591841282523962,NO
ENSMUSG00000031302,Nlgn3,protein_coding,6.677025078513002,-0.23400713491359867,0.7428927103602092,-0.6450942765307544,0.518866092665044,0.622294320444951,0.20600416271579217,0.2849447090499435,NO
ENSMUSG00000046785,Epm2aip1,protein_coding,2055.6644120696587,0.41401413102192913,0.09299418716925495,4.481397885433419,7.415571236703586e-06,2.1637346161057795e-05,4.664796006887374,5.129855388749863,NO
ENSMUSG00000025130,P4hb,protein_coding,29350.663127592183,0.3774713688423679,0.059860551057037734,6.34796876384232,2.1817636615429633e-10,9.476198633978322e-10,9.023365844452378,9.661192295932274,NO
ENSMUSG00000027961,Lrrc39,protein_coding,5.198630954709113,-0.0595975115649,0.7171372737348874,-0.16844639713495588,0.8662321098959127,0.905802597003042,0.04296643849687502,0.06236572167735692,NO
ENSMUSG00000079487,Med12,protein_coding,3290.313995098004,-0.39243946282082753,0.06924444005915806,-5.7061838790915935,1.1553718195536995e-08,4.3354684587288605e-08,7.362963968995396,7.937278229456523,NO
ENSMUSG00000031667,Aktip,protein_coding,851.2329814055724,-0.09880488590474835,0.09382437330119463,-1.0740482884188025,0.28280103953746427,0.3798335927905272,0.4204066285447623,0.5485189984658217,NO
ENSMUSG00000027959,Sass6,protein_coding,1177.0512639254162,-0.46940035428446764,0.09008625277394136,-5.267677007383428,1.3816091936721476e-07,4.757821045333753e-07,6.322591896995191,6.8596147854957525,NO
ENSMUSG00000062296,Trank1,protein_coding,20.684007176345844,3.9127822787343294,0.7371272419983194,5.56164224099482,2.6724772400529197e-08,9.772176050288782e-08,7.010008717611388,7.573085984739022,UP
ENSMUSG00000029623,Pdap1,protein_coding,5722.78549337968,0.20728189608715109,0.05584621414824455,3.719385236486445,0.000199708261404665,0.0004982088524883659,3.3025885599133384,3.6996039691390763,NO
ENSMUSG00000031925,Maml2,protein_coding,2409.988390621575,1.0543501572977398,0.07451682979536457,14.218487099270657,7.035758364197554e-46,1.6989425618928442e-44,43.76982130357631,45.15268908435068,UP
ENSMUSG00000032220,Myo1e,protein_coding,9588.437700588269,0.8530161079706643,0.060403717161540305,14.150486458687402,1.854698389752811e-45,4.4252711050742336e-44,43.354060117998664,44.73172670508723,NO
ENSMUSG00000029622,Arpc1b,protein_coding,33789.683281056234,0.1453330705760671,0.056886616024817566,2.5687884692892506,0.010205473216149712,0.02012532260554373,1.696257149236639,1.9911668527413706,NO
ENSMUSG00000032500,Dclk3,protein_coding,18.7223029994226,8.366735226599037,2.4939861444694116,3.884181070326049,0.00010267537044034356,0.000264428659623489,3.577691476411046,3.988533721589412,UP
ENSMUSG00000025525,Apool,protein_coding,384.287277128051,0.08752578716975515,0.12461122373102237,0.7159173446247793,0.47404238791662956,0.5803431921569271,0.23631510577984427,0.3241828228507537,NO
ENSMUSG00000038279,Nop2,protein_coding,7031.535434412331,-0.21488536093141125,0.06999437270472016,-3.0820675075330164,0.0020556821174482804,0.004528626530841729,2.344033493466398,2.687044042065705,NO
ENSMUSG00000039737,Prkrip1,protein_coding,857.0343207496803,-0.16289711326440945,0.09292184417498274,-1.7824315899006349,0.0746788778542088,0.12076901548630252,0.9180444740705486,1.126802216504781,NO
ENSMUSG00000021583,Erap1,protein_coding,1819.528358917483,1.047166613124978,0.0900889685255141,11.704861466634654,1.2035564107351347e-31,1.756452308805854e-30,29.755363637675906,30.91953354951288,UP
ENSMUSG00000025132,Arhgdia,protein_coding,29349.30573030544,0.16645889163707078,0.055074376378116636,2.918847852472349,0.00351327653046253,0.007488181738920373,2.1256236237714923,2.4542876654862384,NO
ENSMUSG00000028914,Casp9,protein_coding,2841.7699788375326,0.23768873304187765,0.0748551901682979,3.1875646106184936,0.0014347639901533362,0.0032351019586226884,2.4901120274004014,2.8432195318245848,NO
ENSMUSG00000032502,Stac,protein_coding,18.207634596797508,3.9224521105920354,0.7665462931480707,5.36603144751814,8.048791429264925e-08,2.824593381343983e-07,6.549044062870645,7.094269326465144,UP
ENSMUSG00000061650,Med9,protein_coding,1017.3157026363075,-0.6226882310110198,0.11646541954102525,-5.4385796475690205,5.370699985468659e-08,1.9126690293757881e-07,6.71836017432786,7.2699691072213355,NO
ENSMUSG00000032218,Ccnb2,protein_coding,1028.937053496115,-1.5465903734010873,0.15781550380761986,-9.962575653661233,2.2222941134977243e-23,2.228223525251359e-22,21.65204124486547,22.653198464109693,DOWN
ENSMUSG00000057156,Homez,protein_coding,466.61530675393664,0.45633754496764034,0.12328545666042125,3.7686092601917776,0.00016415962713964006,0.0004137363915530009,3.3832762776165484,3.784733642992381,NO
ENSMUSG00000027649,Ctnnbl1,protein_coding,3106.9644228618213,0.2821982108113171,0.06638418993186528,4.275024227053424,1.91116511344529e-05,5.3563698440531595e-05,4.271129443667856,4.7187017908306395,NO
ENSMUSG00000026484,Rnf2,protein_coding,1206.7232101027028,-0.048128439168915516,0.08735092225834462,-0.5586115727610778,0.5764268401831404,0.6738989787558161,0.17140520176904528,0.23925580531806756,NO
ENSMUSG00000025134,Alyref,protein_coding,4576.359077680786,-0.7242373985594096,0.08891408922824479,-8.216100696784698,2.1022695292053152e-16,1.3946575126077776e-15,14.85553242941277,15.677311604415044,NO
ENSMUSG00000053286,Trmt1l,protein_coding,1275.772388995095,-0.3033624879690904,0.08425478036820691,-3.6463147381423813,0.0002660281126474911,0.0006542079203729304,3.1842842022571456,3.575072466667619,NO
ENSMUSG00000062960,Kdr,protein_coding,42.544226124797426,1.0990371918299857,0.4060441747935867,3.0887699036669716,0.0020098703644811453,0.0044347451540686115,2.3531313321708747,2.6968319534283256,UP
ENSMUSG00000031079,Zfp300,protein_coding,37.47658941397946,-0.6315487925483125,0.3988482626116149,-1.8855090837012383,0.05936113921963492,0.0988147129239364,1.0051783867285933,1.2264977729572375,NO
ENSMUSG00000027597,Ahcy,protein_coding,7447.737138628156,-0.40338369936247603,0.07232760644170162,-5.668765666877919,1.4382991965920057e-08,5.369213764099048e-08,7.270089305159397,7.842150762136097,NO
ENSMUSG00000005089,Slc1a2,protein_coding,7.693605684956958,1.9876168896075617,0.9100124268645747,2.889924900602765,0.0038533386888774594,0.008157085232950547,2.088464999749144,2.4141628170326492,UP
ENSMUSG00000087408,Cers1,protein_coding,2.780716900186729,0.749948834023219,2.4223752417587234,1.9853290685988567,0.047107871954247635,0.08061971483023898,1.0935587423758808,1.3269065140891276,NO
ENSMUSG00000032217,Rnf111,protein_coding,2290.33065777172,0.15077585427094817,0.06984469013991593,2.1700994239074967,0.02999931483042869,0.05374194467288437,1.2696866225060839,1.5228886642390738,NO
